stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2002,8,1,31.7,19.7,25.5
352200375,WARSZAWA,2002,8,2,32.7,17.2,23.8
352200375,WARSZAWA,2002,8,3,25.5,17.7,20.8
352200375,WARSZAWA,2002,8,4,26.8,16.4,21.5
352200375,WARSZAWA,2002,8,5,24.1,17.3,19.6
352200375,WARSZAWA,2002,8,6,20.6,16.7,18.4
352200375,WARSZAWA,2002,8,7,26.1,15.8,21.0
352200375,WARSZAWA,2002,8,8,25.9,14.3,20.1
352200375,WARSZAWA,2002,8,9,25.2,13.9,20.1
352200375,WARSZAWA,2002,8,10,26.2,16.8,20.1
352200375,WARSZAWA,2002,8,11,28.1,15.7,21.9
352200375,WARSZAWA,2002,8,12,25.0,19.4,20.0
352200375,WARSZAWA,2002,8,13,25.0,11.9,19.0
352200375,WARSZAWA,2002,8,14,23.9,16.7,18.7
352200375,WARSZAWA,2002,8,15,28.1,16.7,20.8
352200375,WARSZAWA,2002,8,16,27.8,17.1,22.6
352200375,WARSZAWA,2002,8,17,29.0,16.3,23.3
352200375,WARSZAWA,2002,8,18,26.1,16.8,21.4
352200375,WARSZAWA,2002,8,19,24.9,12.8,19.5
352200375,WARSZAWA,2002,8,20,25.6,12.0,19.6
352200375,WARSZAWA,2002,8,21,26.6,11.1,19.6
352200375,WARSZAWA,2002,8,22,28.5,11.6,20.7
352200375,WARSZAWA,2002,8,23,26.9,13.6,20.8
352200375,WARSZAWA,2002,8,24,27.2,12.5,20.0
352200375,WARSZAWA,2002,8,25,26.9,14.0,20.7
352200375,WARSZAWA,2002,8,26,26.4,13.4,20.4
352200375,WARSZAWA,2002,8,27,26.9,11.4,19.7
352200375,WARSZAWA,2002,8,28,28.1,14.1,19.5
352200375,WARSZAWA,2002,8,29,27.9,12.2,20.1
352200375,WARSZAWA,2002,8,30,28.9,13.8,21.2
352200375,WARSZAWA,2002,8,31,28.8,14.4,21.5
