stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2008,7,1,23.9,12.1,18.1
352200375,WARSZAWA,2008,7,2,26.1,11.1,19.5
352200375,WARSZAWA,2008,7,3,28.9,13.0,21.9
352200375,WARSZAWA,2008,7,4,28.3,14.9,19.4
352200375,WARSZAWA,2008,7,5,21.2,11.6,15.9
352200375,WARSZAWA,2008,7,6,26.9,12.5,20.0
352200375,WARSZAWA,2008,7,7,26.8,16.6,19.8
352200375,WARSZAWA,2008,7,8,24.4,15.3,19.7
352200375,WARSZAWA,2008,7,9,21.4,12.6,16.0
352200375,WARSZAWA,2008,7,10,22.4,11.3,16.6
352200375,WARSZAWA,2008,7,11,28.7,9.9,19.8
352200375,WARSZAWA,2008,7,12,29.6,17.4,23.1
352200375,WARSZAWA,2008,7,13,26.6,18.1,21.1
352200375,WARSZAWA,2008,7,14,24.8,14.2,16.7
352200375,WARSZAWA,2008,7,15,21.4,12.8,17.3
352200375,WARSZAWA,2008,7,16,22.4,15.5,18.9
352200375,WARSZAWA,2008,7,17,20.8,15.8,18.0
352200375,WARSZAWA,2008,7,18,22.3,14.5,18.0
352200375,WARSZAWA,2008,7,19,24.2,11.3,17.6
352200375,WARSZAWA,2008,7,20,23.3,14.9,18.4
352200375,WARSZAWA,2008,7,21,20.9,13.5,15.2
352200375,WARSZAWA,2008,7,22,21.5,8.0,15.8
352200375,WARSZAWA,2008,7,23,22.5,15.3,18.9
352200375,WARSZAWA,2008,7,24,26.5,16.9,20.0
352200375,WARSZAWA,2008,7,25,29.5,18.4,23.3
352200375,WARSZAWA,2008,7,26,28.3,18.9,23.6
352200375,WARSZAWA,2008,7,27,28.5,16.9,23.3
352200375,WARSZAWA,2008,7,28,28.4,16.7,23.1
352200375,WARSZAWA,2008,7,29,27.1,15.0,21.3
352200375,WARSZAWA,2008,7,30,25.9,13.6,19.8
352200375,WARSZAWA,2008,7,31,27.4,11.3,20.3
