stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2013,8,1,26.5,13.7,21.0
352200375,WARSZAWA,2013,8,2,27.7,18.4,22.5
352200375,WARSZAWA,2013,8,3,28.6,14.9,22.2
352200375,WARSZAWA,2013,8,4,29.9,15.4,23.4
352200375,WARSZAWA,2013,8,5,29.7,20.8,24.8
352200375,WARSZAWA,2013,8,6,32.3,18.5,25.7
352200375,WARSZAWA,2013,8,7,34.2,19.0,26.9
352200375,WARSZAWA,2013,8,8,37.0,19.7,28.6
352200375,WARSZAWA,2013,8,9,30.9,21.4,23.7
352200375,WARSZAWA,2013,8,10,23.0,16.7,17.8
352200375,WARSZAWA,2013,8,11,24.3,12.4,18.3
352200375,WARSZAWA,2013,8,12,23.7,13.4,18.7
352200375,WARSZAWA,2013,8,13,21.5,13.9,16.9
352200375,WARSZAWA,2013,8,14,21.2,11.2,16.3
352200375,WARSZAWA,2013,8,15,22.5,10.8,16.8
352200375,WARSZAWA,2013,8,16,24.3,11.5,19.0
352200375,WARSZAWA,2013,8,17,26.0,12.4,20.0
352200375,WARSZAWA,2013,8,18,29.9,14.0,21.8
352200375,WARSZAWA,2013,8,19,25.6,18.2,21.8
352200375,WARSZAWA,2013,8,20,22.9,17.0,19.5
352200375,WARSZAWA,2013,8,21,19.6,13.7,14.7
352200375,WARSZAWA,2013,8,22,20.0,13.7,16.5
352200375,WARSZAWA,2013,8,23,20.9,14.4,16.7
352200375,WARSZAWA,2013,8,24,22.3,10.3,16.8
352200375,WARSZAWA,2013,8,25,21.1,10.8,16.1
352200375,WARSZAWA,2013,8,26,19.4,10.3,15.6
352200375,WARSZAWA,2013,8,27,22.6,12.2,17.6
352200375,WARSZAWA,2013,8,28,21.9,11.9,16.9
352200375,WARSZAWA,2013,8,29,22.9,11.4,17.5
352200375,WARSZAWA,2013,8,30,23.7,12.2,17.6
352200375,WARSZAWA,2013,8,31,23.6,11.3,17.9
