stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2013,10,1,11.5,4.9,7.7
352200375,WARSZAWA,2013,10,2,10.0,3.5,6.1
352200375,WARSZAWA,2013,10,3,8.3,4.4,5.3
352200375,WARSZAWA,2013,10,4,10.3,-2.0,4.1
352200375,WARSZAWA,2013,10,5,14.2,0.0,6.9
352200375,WARSZAWA,2013,10,6,15.4,3.4,9.4
352200375,WARSZAWA,2013,10,7,13.8,8.8,10.9
352200375,WARSZAWA,2013,10,8,15.1,8.6,10.9
352200375,WARSZAWA,2013,10,9,19.0,4.6,11.2
352200375,WARSZAWA,2013,10,10,16.2,9.9,12.3
352200375,WARSZAWA,2013,10,11,18.0,7.5,12.4
352200375,WARSZAWA,2013,10,12,13.1,8.7,10.9
352200375,WARSZAWA,2013,10,13,15.0,11.4,12.5
352200375,WARSZAWA,2013,10,14,14.0,7.0,9.3
352200375,WARSZAWA,2013,10,15,14.7,2.3,9.3
352200375,WARSZAWA,2013,10,16,11.5,7.7,8.7
352200375,WARSZAWA,2013,10,17,10.1,0.1,5.8
352200375,WARSZAWA,2013,10,18,11.9,6.9,9.3
352200375,WARSZAWA,2013,10,19,9.8,-0.7,4.6
352200375,WARSZAWA,2013,10,20,17.6,3.6,10.9
352200375,WARSZAWA,2013,10,21,16.6,11.5,13.4
352200375,WARSZAWA,2013,10,22,17.9,4.3,11.5
352200375,WARSZAWA,2013,10,23,20.2,10.1,14.4
352200375,WARSZAWA,2013,10,24,17.7,12.1,14.2
352200375,WARSZAWA,2013,10,25,16.9,5.4,12.0
352200375,WARSZAWA,2013,10,26,19.6,10.2,14.7
352200375,WARSZAWA,2013,10,27,21.7,11.0,16.2
352200375,WARSZAWA,2013,10,28,18.3,10.4,15.9
352200375,WARSZAWA,2013,10,29,19.6,11.2,14.9
352200375,WARSZAWA,2013,10,30,13.0,8.3,10.0
352200375,WARSZAWA,2013,10,31,12.7,2.6,6.9
