stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2018,8,1,31.2,19.1,25.3
352200375,WARSZAWA,2018,8,2,31.8,21.2,26.5
352200375,WARSZAWA,2018,8,3,31.7,19.1,25.2
352200375,WARSZAWA,2018,8,4,31.3,18.1,25.6
352200375,WARSZAWA,2018,8,5,27.6,18.4,22.2
352200375,WARSZAWA,2018,8,6,24.2,15.2,20.2
352200375,WARSZAWA,2018,8,7,28.3,13.1,21.8
352200375,WARSZAWA,2018,8,8,30.2,16.8,24.1
352200375,WARSZAWA,2018,8,9,32.4,18.9,25.8
352200375,WARSZAWA,2018,8,10,32.4,21.0,25.4
352200375,WARSZAWA,2018,8,11,25.1,17.2,18.4
352200375,WARSZAWA,2018,8,12,23.1,13.5,18.1
352200375,WARSZAWA,2018,8,13,29.6,13.5,22.2
352200375,WARSZAWA,2018,8,14,26.7,18.2,21.4
352200375,WARSZAWA,2018,8,15,24.7,16.2,20.1
352200375,WARSZAWA,2018,8,16,25.4,15.8,20.4
352200375,WARSZAWA,2018,8,17,27.1,16.2,22.2
352200375,WARSZAWA,2018,8,18,27.6,16.6,22.3
352200375,WARSZAWA,2018,8,19,28.6,15.5,22.5
352200375,WARSZAWA,2018,8,20,30.9,15.5,24.1
352200375,WARSZAWA,2018,8,21,25.8,17.0,19.5
352200375,WARSZAWA,2018,8,22,24.0,13.4,18.8
352200375,WARSZAWA,2018,8,23,28.4,13.1,21.4
352200375,WARSZAWA,2018,8,24,31.1,18.8,23.5
352200375,WARSZAWA,2018,8,25,19.8,16.7,18.2
352200375,WARSZAWA,2018,8,26,18.0,12.6,13.8
352200375,WARSZAWA,2018,8,27,20.8,7.7,14.9
352200375,WARSZAWA,2018,8,28,21.1,11.4,16.2
352200375,WARSZAWA,2018,8,29,22.5,10.5,17.2
352200375,WARSZAWA,2018,8,30,25.0,12.0,19.2
352200375,WARSZAWA,2018,8,31,22.0,17.0,18.4
