stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2018,6,1,30.4,17.0,23.9
352200375,WARSZAWA,2018,6,2,25.6,17.1,20.7
352200375,WARSZAWA,2018,6,3,26.8,14.9,21.5
352200375,WARSZAWA,2018,6,4,28.3,15.9,22.5
352200375,WARSZAWA,2018,6,5,25.0,16.7,19.3
352200375,WARSZAWA,2018,6,6,19.7,7.3,12.8
352200375,WARSZAWA,2018,6,7,22.6,9.4,17.1
352200375,WARSZAWA,2018,6,8,28.2,11.3,21.1
352200375,WARSZAWA,2018,6,9,29.5,15.6,23.9
352200375,WARSZAWA,2018,6,10,31.0,16.3,24.6
352200375,WARSZAWA,2018,6,11,27.8,19.5,22.1
352200375,WARSZAWA,2018,6,12,24.9,14.7,19.4
352200375,WARSZAWA,2018,6,13,21.8,11.8,18.2
352200375,WARSZAWA,2018,6,14,23.8,15.3,19.4
352200375,WARSZAWA,2018,6,15,26.7,14.5,20.9
352200375,WARSZAWA,2018,6,16,27.3,16.2,22.2
352200375,WARSZAWA,2018,6,17,28.6,16.9,23.2
352200375,WARSZAWA,2018,6,18,28.2,17.6,22.4
352200375,WARSZAWA,2018,6,19,27.6,17.4,22.5
352200375,WARSZAWA,2018,6,20,28.2,15.6,22.8
352200375,WARSZAWA,2018,6,21,31.9,15.0,22.6
352200375,WARSZAWA,2018,6,22,19.2,11.2,14.9
352200375,WARSZAWA,2018,6,23,19.5,10.0,13.2
352200375,WARSZAWA,2018,6,24,17.6,10.6,13.1
352200375,WARSZAWA,2018,6,25,16.9,10.0,12.8
352200375,WARSZAWA,2018,6,26,19.9,10.3,14.5
352200375,WARSZAWA,2018,6,27,25.6,12.1,19.5
352200375,WARSZAWA,2018,6,28,27.0,17.6,22.5
352200375,WARSZAWA,2018,6,29,29.1,16.8,22.6
352200375,WARSZAWA,2018,6,30,21.7,11.1,14.6
