stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2006,5,1,18.6,9.7,12.7
352200375,WARSZAWA,2006,5,2,16.5,9.0,12.7
352200375,WARSZAWA,2006,5,3,19.3,7.1,13.4
352200375,WARSZAWA,2006,5,4,21.0,6.6,14.8
352200375,WARSZAWA,2006,5,5,22.0,6.4,15.7
352200375,WARSZAWA,2006,5,6,23.4,9.4,16.8
352200375,WARSZAWA,2006,5,7,23.5,8.6,16.7
352200375,WARSZAWA,2006,5,8,23.6,10.7,17.1
352200375,WARSZAWA,2006,5,9,20.1,9.4,15.6
352200375,WARSZAWA,2006,5,10,18.5,8.1,12.6
352200375,WARSZAWA,2006,5,11,20.8,6.3,14.4
352200375,WARSZAWA,2006,5,12,23.8,6.7,16.9
352200375,WARSZAWA,2006,5,13,26.0,6.9,18.6
352200375,WARSZAWA,2006,5,14,20.9,13.5,15.2
352200375,WARSZAWA,2006,5,15,16.2,4.5,10.9
352200375,WARSZAWA,2006,5,16,21.5,5.9,14.3
352200375,WARSZAWA,2006,5,17,18.3,8.3,13.4
352200375,WARSZAWA,2006,5,18,20.0,10.2,15.2
352200375,WARSZAWA,2006,5,19,21.3,12.4,14.9
352200375,WARSZAWA,2006,5,20,19.8,10.8,15.0
352200375,WARSZAWA,2006,5,21,16.9,11.2,13.7
352200375,WARSZAWA,2006,5,22,23.7,8.0,17.5
352200375,WARSZAWA,2006,5,23,21.6,12.8,18.1
352200375,WARSZAWA,2006,5,24,19.0,12.4,14.1
352200375,WARSZAWA,2006,5,25,18.7,5.1,12.7
352200375,WARSZAWA,2006,5,26,13.9,8.9,10.0
352200375,WARSZAWA,2006,5,27,17.3,2.8,10.6
352200375,WARSZAWA,2006,5,28,17.2,8.5,12.1
352200375,WARSZAWA,2006,5,29,14.9,8.6,10.6
352200375,WARSZAWA,2006,5,30,16.9,5.8,10.9
352200375,WARSZAWA,2006,5,31,16.6,7.9,11.7
