stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2013,11,1,12.3,0.5,6.5
352200375,WARSZAWA,2013,11,2,11.8,4.2,9.0
352200375,WARSZAWA,2013,11,3,15.7,10.3,12.6
352200375,WARSZAWA,2013,11,4,10.9,5.1,8.0
352200375,WARSZAWA,2013,11,5,10.9,7.3,8.9
352200375,WARSZAWA,2013,11,6,9.0,5.6,6.7
352200375,WARSZAWA,2013,11,7,12.4,4.0,8.2
352200375,WARSZAWA,2013,11,8,12.3,8.2,9.2
352200375,WARSZAWA,2013,11,9,14.1,8.1,10.2
352200375,WARSZAWA,2013,11,10,10.2,4.8,6.2
352200375,WARSZAWA,2013,11,11,8.5,2.3,4.8
352200375,WARSZAWA,2013,11,12,8.5,4.0,5.4
352200375,WARSZAWA,2013,11,13,5.4,4.1,4.8
352200375,WARSZAWA,2013,11,14,5.4,1.6,2.8
352200375,WARSZAWA,2013,11,15,5.1,0.1,2.8
352200375,WARSZAWA,2013,11,16,6.0,0.7,4.0
352200375,WARSZAWA,2013,11,17,5.1,3.5,4.5
352200375,WARSZAWA,2013,11,18,6.9,4.5,5.3
352200375,WARSZAWA,2013,11,19,9.1,1.8,5.3
352200375,WARSZAWA,2013,11,20,9.0,1.5,5.7
352200375,WARSZAWA,2013,11,21,8.9,5.7,6.4
352200375,WARSZAWA,2013,11,22,8.3,5.7,7.3
352200375,WARSZAWA,2013,11,23,10.0,8.1,8.7
352200375,WARSZAWA,2013,11,24,8.4,4.8,7.1
352200375,WARSZAWA,2013,11,25,4.8,-0.2,1.5
352200375,WARSZAWA,2013,11,26,2.4,-1.4,-0.1
352200375,WARSZAWA,2013,11,27,0.3,-4.2,-1.9
352200375,WARSZAWA,2013,11,28,6.4,0.1,3.9
352200375,WARSZAWA,2013,11,29,5.0,1.5,2.8
352200375,WARSZAWA,2013,11,30,4.0,1.9,2.7
