stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2025,2,1,3.2,1.1,2.2
352200375,WARSZAWA,2025,2,2,3.5,0.5,1.3
352200375,WARSZAWA,2025,2,3,2.8,-5.1,-0.6
352200375,WARSZAWA,2025,2,4,5.5,0.0,2.3
352200375,WARSZAWA,2025,2,5,6.2,-0.6,1.9
352200375,WARSZAWA,2025,2,6,4.8,-0.5,2.5
352200375,WARSZAWA,2025,2,7,4.0,-0.7,0.3
352200375,WARSZAWA,2025,2,8,1.6,-2.7,-1.6
352200375,WARSZAWA,2025,2,9,1.0,-6.3,-3.0
352200375,WARSZAWA,2025,2,10,2.3,-7.7,-3.4
352200375,WARSZAWA,2025,2,11,-2.6,-8.2,-6.6
352200375,WARSZAWA,2025,2,12,0.7,-7.4,-4.1
352200375,WARSZAWA,2025,2,13,1.9,-7.7,-2.3
352200375,WARSZAWA,2025,2,14,1.7,-3.6,-1.7
352200375,WARSZAWA,2025,2,15,-1.0,-5.2,-3.6
352200375,WARSZAWA,2025,2,16,-2.5,-10.1,-5.2
352200375,WARSZAWA,2025,2,17,-0.6,-14.3,-7.2
352200375,WARSZAWA,2025,2,18,-2.5,-13.1,-6.7
352200375,WARSZAWA,2025,2,19,0.2,-6.1,-2.7
352200375,WARSZAWA,2025,2,20,2.7,-4.1,-2.1
352200375,WARSZAWA,2025,2,21,2.8,-7.5,-2.1
352200375,WARSZAWA,2025,2,22,5.6,-5.0,-0.2
352200375,WARSZAWA,2025,2,23,8.4,-2.8,1.4
352200375,WARSZAWA,2025,2,24,6.9,-1.0,3.1
352200375,WARSZAWA,2025,2,25,9.8,-0.1,4.2
352200375,WARSZAWA,2025,2,26,10.1,-2.1,4.6
352200375,WARSZAWA,2025,2,27,10.0,4.2,6.7
352200375,WARSZAWA,2025,2,28,7.6,3.5,4.8
