stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2025,11,1,13.8,0.9,7.1
352200375,WARSZAWA,2025,11,2,16.8,9.4,12.3
352200375,WARSZAWA,2025,11,3,11.9,10.0,10.5
352200375,WARSZAWA,2025,11,4,12.7,5.4,8.6
352200375,WARSZAWA,2025,11,5,13.1,1.4,7.0
352200375,WARSZAWA,2025,11,6,14.1,3.2,7.9
352200375,WARSZAWA,2025,11,7,11.8,3.3,6.9
352200375,WARSZAWA,2025,11,8,7.8,4.7,5.6
352200375,WARSZAWA,2025,11,9,7.5,5.4,6.5
352200375,WARSZAWA,2025,11,10,8.8,6.5,7.3
352200375,WARSZAWA,2025,11,11,7.2,5.8,6.6
352200375,WARSZAWA,2025,11,12,8.4,6.2,7.0
352200375,WARSZAWA,2025,11,13,12.6,3.9,7.5
352200375,WARSZAWA,2025,11,14,11.2,5.7,8.8
352200375,WARSZAWA,2025,11,15,9.4,0.8,4.7
352200375,WARSZAWA,2025,11,16,7.2,-0.2,4.2
352200375,WARSZAWA,2025,11,17,8.4,4.2,5.5
352200375,WARSZAWA,2025,11,18,4.5,0.5,2.8
352200375,WARSZAWA,2025,11,19,5.5,-0.5,2.2
352200375,WARSZAWA,2025,11,20,4.5,-2.0,0.4
352200375,WARSZAWA,2025,11,21,1.4,-1.0,0.4
352200375,WARSZAWA,2025,11,22,3.6,-1.9,0.0
352200375,WARSZAWA,2025,11,23,-0.8,-3.5,-1.6
352200375,WARSZAWA,2025,11,24,0.4,-3.9,-1.3
352200375,WARSZAWA,2025,11,25,1.8,0.0,0.9
352200375,WARSZAWA,2025,11,26,3.2,0.5,1.6
352200375,WARSZAWA,2025,11,27,2.2,0.1,0.9
352200375,WARSZAWA,2025,11,28,2.7,-1.8,-0.4
352200375,WARSZAWA,2025,11,29,1.3,-0.3,0.6
352200375,WARSZAWA,2025,11,30,3.7,-0.2,2.0
