stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2025,1,1,6.5,-1.8,3.8
352200375,WARSZAWA,2025,1,2,8.6,1.4,5.4
352200375,WARSZAWA,2025,1,3,1.6,-2.1,0.0
352200375,WARSZAWA,2025,1,4,1.2,-5.7,-3.0
352200375,WARSZAWA,2025,1,5,-1.9,-7.2,-3.9
352200375,WARSZAWA,2025,1,6,5.3,-3.8,2.0
352200375,WARSZAWA,2025,1,7,6.0,2.1,4.6
352200375,WARSZAWA,2025,1,8,5.1,0.5,2.0
352200375,WARSZAWA,2025,1,9,7.0,-2.0,2.7
352200375,WARSZAWA,2025,1,10,8.3,1.6,3.0
352200375,WARSZAWA,2025,1,11,2.1,-0.6,0.3
352200375,WARSZAWA,2025,1,12,0.9,-0.7,0.3
352200375,WARSZAWA,2025,1,13,0.6,-1.4,-0.7
352200375,WARSZAWA,2025,1,14,2.1,-1.9,0.0
352200375,WARSZAWA,2025,1,15,2.3,0.2,1.3
352200375,WARSZAWA,2025,1,16,2.6,1.5,2.0
352200375,WARSZAWA,2025,1,17,2.7,1.7,2.3
352200375,WARSZAWA,2025,1,18,5.1,1.0,2.1
352200375,WARSZAWA,2025,1,19,1.3,-0.1,0.3
352200375,WARSZAWA,2025,1,20,5.4,-2.4,0.3
352200375,WARSZAWA,2025,1,21,3.3,-1.3,1.2
352200375,WARSZAWA,2025,1,22,5.3,-2.0,1.1
352200375,WARSZAWA,2025,1,23,3.3,-2.0,1.0
352200375,WARSZAWA,2025,1,24,7.8,2.2,3.8
352200375,WARSZAWA,2025,1,25,9.3,1.5,6.1
352200375,WARSZAWA,2025,1,26,8.6,4.2,6.2
352200375,WARSZAWA,2025,1,27,11.3,0.9,6.0
352200375,WARSZAWA,2025,1,28,11.5,3.8,7.7
352200375,WARSZAWA,2025,1,29,11.5,7.8,9.7
352200375,WARSZAWA,2025,1,30,11.7,1.0,6.5
352200375,WARSZAWA,2025,1,31,7.8,-1.3,3.1
