stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2017,4,1,22.6,7.7,15.5
352200375,WARSZAWA,2017,4,2,24.3,7.2,16.2
352200375,WARSZAWA,2017,4,3,18.8,6.8,11.8
352200375,WARSZAWA,2017,4,4,19.4,7.1,13.4
352200375,WARSZAWA,2017,4,5,20.4,6.3,13.3
352200375,WARSZAWA,2017,4,6,12.5,3.5,5.8
352200375,WARSZAWA,2017,4,7,8.0,2.1,5.5
352200375,WARSZAWA,2017,4,8,13.9,5.3,9.3
352200375,WARSZAWA,2017,4,9,11.6,1.2,8.2
352200375,WARSZAWA,2017,4,10,21.1,1.8,13.0
352200375,WARSZAWA,2017,4,11,17.3,5.6,7.1
352200375,WARSZAWA,2017,4,12,8.0,2.2,6.0
352200375,WARSZAWA,2017,4,13,11.1,5.8,7.7
352200375,WARSZAWA,2017,4,14,9.7,4.4,6.7
352200375,WARSZAWA,2017,4,15,11.4,5.3,8.3
352200375,WARSZAWA,2017,4,16,9.0,2.6,4.3
352200375,WARSZAWA,2017,4,17,8.4,-2.7,3.3
352200375,WARSZAWA,2017,4,18,5.4,0.1,3.1
352200375,WARSZAWA,2017,4,19,8.2,0.7,4.1
352200375,WARSZAWA,2017,4,20,6.9,1.7,3.5
352200375,WARSZAWA,2017,4,21,10.1,-2.6,6.0
352200375,WARSZAWA,2017,4,22,10.1,5.4,7.0
352200375,WARSZAWA,2017,4,23,10.2,1.6,4.8
352200375,WARSZAWA,2017,4,24,9.9,1.5,5.8
352200375,WARSZAWA,2017,4,25,18.6,4.8,11.1
352200375,WARSZAWA,2017,4,26,11.1,4.7,5.5
352200375,WARSZAWA,2017,4,27,6.8,3.0,4.9
352200375,WARSZAWA,2017,4,28,6.6,4.6,5.2
352200375,WARSZAWA,2017,4,29,12.0,3.7,7.0
352200375,WARSZAWA,2017,4,30,10.1,4.0,7.0
