stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2017,7,1,24.1,13.1,18.4
352200375,WARSZAWA,2017,7,2,22.5,14.1,17.2
352200375,WARSZAWA,2017,7,3,20.0,13.9,16.4
352200375,WARSZAWA,2017,7,4,20.2,9.7,15.2
352200375,WARSZAWA,2017,7,5,19.5,10.3,14.2
352200375,WARSZAWA,2017,7,6,21.6,8.6,16.0
352200375,WARSZAWA,2017,7,7,23.7,9.7,18.6
352200375,WARSZAWA,2017,7,8,23.3,15.0,19.0
352200375,WARSZAWA,2017,7,9,24.7,14.0,19.3
352200375,WARSZAWA,2017,7,10,30.2,14.5,22.0
352200375,WARSZAWA,2017,7,11,26.5,17.9,20.5
352200375,WARSZAWA,2017,7,12,26.0,15.1,20.3
352200375,WARSZAWA,2017,7,13,22.2,14.1,17.1
352200375,WARSZAWA,2017,7,14,20.7,9.8,16.0
352200375,WARSZAWA,2017,7,15,21.3,12.8,17.1
352200375,WARSZAWA,2017,7,16,23.2,11.6,18.1
352200375,WARSZAWA,2017,7,17,22.4,14.6,17.7
352200375,WARSZAWA,2017,7,18,23.1,13.0,18.1
352200375,WARSZAWA,2017,7,19,26.5,12.5,20.8
352200375,WARSZAWA,2017,7,20,24.8,17.1,20.5
352200375,WARSZAWA,2017,7,21,24.2,15.0,19.7
352200375,WARSZAWA,2017,7,22,25.8,16.8,21.4
352200375,WARSZAWA,2017,7,23,27.7,16.4,20.4
352200375,WARSZAWA,2017,7,24,26.6,17.2,22.1
352200375,WARSZAWA,2017,7,25,24.3,17.0,18.8
352200375,WARSZAWA,2017,7,26,21.1,14.3,17.3
352200375,WARSZAWA,2017,7,27,25.3,12.6,18.9
352200375,WARSZAWA,2017,7,28,23.7,15.3,18.2
352200375,WARSZAWA,2017,7,29,24.3,12.8,18.6
352200375,WARSZAWA,2017,7,30,29.9,14.4,23.6
352200375,WARSZAWA,2017,7,31,31.6,18.4,25.3
