stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2017,6,1,20.4,11.0,14.1
352200375,WARSZAWA,2017,6,2,21.6,9.5,16.2
352200375,WARSZAWA,2017,6,3,20.6,7.9,14.8
352200375,WARSZAWA,2017,6,4,27.2,11.1,19.3
352200375,WARSZAWA,2017,6,5,21.8,14.3,17.4
352200375,WARSZAWA,2017,6,6,25.0,12.1,19.3
352200375,WARSZAWA,2017,6,7,21.4,14.0,18.0
352200375,WARSZAWA,2017,6,8,21.4,7.8,16.3
352200375,WARSZAWA,2017,6,9,25.1,10.4,18.9
352200375,WARSZAWA,2017,6,10,26.8,12.8,19.3
352200375,WARSZAWA,2017,6,11,23.7,14.8,19.1
352200375,WARSZAWA,2017,6,12,26.2,13.9,18.1
352200375,WARSZAWA,2017,6,13,19.0,14.5,16.3
352200375,WARSZAWA,2017,6,14,20.6,12.8,15.7
352200375,WARSZAWA,2017,6,15,22.8,10.1,17.5
352200375,WARSZAWA,2017,6,16,23.9,10.4,17.8
352200375,WARSZAWA,2017,6,17,20.7,12.4,16.5
352200375,WARSZAWA,2017,6,18,24.1,11.9,18.9
352200375,WARSZAWA,2017,6,19,28.5,14.9,22.4
352200375,WARSZAWA,2017,6,20,30.5,16.5,23.9
352200375,WARSZAWA,2017,6,21,24.2,11.8,17.1
352200375,WARSZAWA,2017,6,22,24.9,11.6,18.8
352200375,WARSZAWA,2017,6,23,23.0,15.9,19.1
352200375,WARSZAWA,2017,6,24,22.6,16.0,19.1
352200375,WARSZAWA,2017,6,25,26.8,17.1,22.0
352200375,WARSZAWA,2017,6,26,25.7,16.9,18.6
352200375,WARSZAWA,2017,6,27,25.0,9.6,18.6
352200375,WARSZAWA,2017,6,28,27.9,16.3,20.8
352200375,WARSZAWA,2017,6,29,28.8,17.7,22.4
352200375,WARSZAWA,2017,6,30,23.9,16.0,18.6
