stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2009,6,1,19.8,7.0,13.1
352200375,WARSZAWA,2009,6,2,18.5,10.8,13.9
352200375,WARSZAWA,2009,6,3,16.2,9.3,12.5
352200375,WARSZAWA,2009,6,4,15.3,7.0,10.2
352200375,WARSZAWA,2009,6,5,12.9,6.7,9.6
352200375,WARSZAWA,2009,6,6,18.2,4.0,12.4
352200375,WARSZAWA,2009,6,7,19.7,12.1,15.2
352200375,WARSZAWA,2009,6,8,23.2,9.9,17.7
352200375,WARSZAWA,2009,6,9,25.3,10.7,18.5
352200375,WARSZAWA,2009,6,10,22.9,14.7,17.4
352200375,WARSZAWA,2009,6,11,23.5,10.4,17.4
352200375,WARSZAWA,2009,6,12,17.4,11.2,13.8
352200375,WARSZAWA,2009,6,13,15.2,8.7,10.5
352200375,WARSZAWA,2009,6,14,19.6,10.6,14.9
352200375,WARSZAWA,2009,6,15,23.8,12.9,18.8
352200375,WARSZAWA,2009,6,16,21.2,12.3,14.5
352200375,WARSZAWA,2009,6,17,17.5,10.4,13.7
352200375,WARSZAWA,2009,6,18,22.6,7.6,15.8
352200375,WARSZAWA,2009,6,19,20.4,11.4,16.4
352200375,WARSZAWA,2009,6,20,18.0,12.1,14.7
352200375,WARSZAWA,2009,6,21,19.9,10.8,15.6
352200375,WARSZAWA,2009,6,22,15.9,12.8,14.3
352200375,WARSZAWA,2009,6,23,27.0,14.7,19.7
352200375,WARSZAWA,2009,6,24,23.2,17.0,19.4
352200375,WARSZAWA,2009,6,25,27.0,16.6,20.9
352200375,WARSZAWA,2009,6,26,19.9,16.7,18.1
352200375,WARSZAWA,2009,6,27,21.9,16.2,18.3
352200375,WARSZAWA,2009,6,28,26.6,17.4,21.9
352200375,WARSZAWA,2009,6,29,29.6,18.8,23.7
352200375,WARSZAWA,2009,6,30,30.1,17.9,23.3
