stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2022,1,1,11.3,5.6,7.9
352200375,WARSZAWA,2022,1,2,9.8,3.5,6.8
352200375,WARSZAWA,2022,1,3,10.6,6.4,7.9
352200375,WARSZAWA,2022,1,4,7.0,4.2,6.2
352200375,WARSZAWA,2022,1,5,7.4,2.5,4.2
352200375,WARSZAWA,2022,1,6,3.3,-1.6,0.8
352200375,WARSZAWA,2022,1,7,1.4,-5.5,-2.0
352200375,WARSZAWA,2022,1,8,-0.6,-6.4,-2.2
352200375,WARSZAWA,2022,1,9,1.4,-3.2,-1.4
352200375,WARSZAWA,2022,1,10,-0.3,-6.1,-2.9
352200375,WARSZAWA,2022,1,11,-2.2,-7.7,-4.2
352200375,WARSZAWA,2022,1,12,-1.2,-3.7,-2.1
352200375,WARSZAWA,2022,1,13,3.1,-1.7,1.4
352200375,WARSZAWA,2022,1,14,6.3,2.4,4.0
352200375,WARSZAWA,2022,1,15,2.7,-0.7,0.4
352200375,WARSZAWA,2022,1,16,1.1,-2.5,-0.5
352200375,WARSZAWA,2022,1,17,4.4,-0.1,2.1
352200375,WARSZAWA,2022,1,18,2.7,-2.0,0.0
352200375,WARSZAWA,2022,1,19,2.0,-1.0,0.7
352200375,WARSZAWA,2022,1,20,2.1,-2.5,0.3
352200375,WARSZAWA,2022,1,21,0.3,-2.3,-1.1
352200375,WARSZAWA,2022,1,22,0.1,-3.5,-1.7
352200375,WARSZAWA,2022,1,23,0.7,-4.2,-1.8
352200375,WARSZAWA,2022,1,24,-0.2,-8.1,-2.7
352200375,WARSZAWA,2022,1,25,2.4,-0.5,1.6
352200375,WARSZAWA,2022,1,26,3.3,1.2,2.2
352200375,WARSZAWA,2022,1,27,2.9,0.7,1.9
352200375,WARSZAWA,2022,1,28,4.4,1.5,2.7
352200375,WARSZAWA,2022,1,29,3.3,-1.7,1.0
352200375,WARSZAWA,2022,1,30,6.7,0.6,3.3
352200375,WARSZAWA,2022,1,31,3.4,-1.4,0.4
