stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2022,8,1,25.0,13.1,19.1
352200375,WARSZAWA,2022,8,2,28.4,18.4,22.5
352200375,WARSZAWA,2022,8,3,28.2,15.3,22.6
352200375,WARSZAWA,2022,8,4,29.0,17.5,23.6
352200375,WARSZAWA,2022,8,5,30.8,17.6,25.0
352200375,WARSZAWA,2022,8,6,28.4,16.4,18.9
352200375,WARSZAWA,2022,8,7,22.2,11.6,17.4
352200375,WARSZAWA,2022,8,8,24.7,11.2,19.0
352200375,WARSZAWA,2022,8,9,24.2,16.1,19.5
352200375,WARSZAWA,2022,8,10,24.8,14.8,19.2
352200375,WARSZAWA,2022,8,11,25.8,13.8,19.6
352200375,WARSZAWA,2022,8,12,26.5,18.2,21.6
352200375,WARSZAWA,2022,8,13,26.6,18.3,21.3
352200375,WARSZAWA,2022,8,14,26.6,19.3,22.7
352200375,WARSZAWA,2022,8,15,28.1,19.0,23.1
352200375,WARSZAWA,2022,8,16,27.7,19.8,23.7
352200375,WARSZAWA,2022,8,17,28.9,19.3,23.8
352200375,WARSZAWA,2022,8,18,29.3,18.3,24.4
352200375,WARSZAWA,2022,8,19,32.0,19.8,25.9
352200375,WARSZAWA,2022,8,20,30.1,19.9,24.7
352200375,WARSZAWA,2022,8,21,27.7,17.7,22.5
352200375,WARSZAWA,2022,8,22,26.0,18.3,22.5
352200375,WARSZAWA,2022,8,23,30.6,19.0,23.1
352200375,WARSZAWA,2022,8,24,29.8,18.1,23.5
352200375,WARSZAWA,2022,8,25,32.5,19.9,25.7
352200375,WARSZAWA,2022,8,26,32.0,15.6,25.0
352200375,WARSZAWA,2022,8,27,31.8,18.1,25.0
352200375,WARSZAWA,2022,8,28,30.9,17.0,23.2
352200375,WARSZAWA,2022,8,29,23.5,18.5,19.7
352200375,WARSZAWA,2022,8,30,20.4,14.4,17.4
352200375,WARSZAWA,2022,8,31,22.3,13.2,17.4
