stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2022,4,1,5.1,-0.8,0.3
352200375,WARSZAWA,2022,4,2,4.6,-1.7,0.8
352200375,WARSZAWA,2022,4,3,3.8,-3.5,0.5
352200375,WARSZAWA,2022,4,4,7.5,-0.7,3.5
352200375,WARSZAWA,2022,4,5,8.9,2.3,5.1
352200375,WARSZAWA,2022,4,6,12.2,2.8,7.4
352200375,WARSZAWA,2022,4,7,17.4,5.7,12.6
352200375,WARSZAWA,2022,4,8,15.1,4.8,7.3
352200375,WARSZAWA,2022,4,9,9.5,4.0,6.0
352200375,WARSZAWA,2022,4,10,6.9,1.0,4.0
352200375,WARSZAWA,2022,4,11,8.0,0.4,4.3
352200375,WARSZAWA,2022,4,12,11.8,-2.0,5.8
352200375,WARSZAWA,2022,4,13,14.0,-0.4,7.9
352200375,WARSZAWA,2022,4,14,21.0,2.7,12.4
352200375,WARSZAWA,2022,4,15,16.9,9.7,10.6
352200375,WARSZAWA,2022,4,16,10.2,3.5,6.5
352200375,WARSZAWA,2022,4,17,10.9,0.3,5.6
352200375,WARSZAWA,2022,4,18,11.7,1.4,7.0
352200375,WARSZAWA,2022,4,19,9.7,1.6,4.5
352200375,WARSZAWA,2022,4,20,7.9,4.4,6.3
352200375,WARSZAWA,2022,4,21,12.5,6.5,9.2
352200375,WARSZAWA,2022,4,22,12.2,7.3,8.7
352200375,WARSZAWA,2022,4,23,12.9,4.6,8.4
352200375,WARSZAWA,2022,4,24,15.2,4.2,10.1
352200375,WARSZAWA,2022,4,25,12.4,7.9,9.0
352200375,WARSZAWA,2022,4,26,11.4,6.7,8.9
352200375,WARSZAWA,2022,4,27,15.8,6.0,11.0
352200375,WARSZAWA,2022,4,28,16.1,4.5,10.6
352200375,WARSZAWA,2022,4,29,17.1,3.3,10.6
352200375,WARSZAWA,2022,4,30,17.3,3.8,11.5
