stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2017,5,1,13.9,5.4,9.7
352200375,WARSZAWA,2017,5,2,12.3,4.4,8.4
352200375,WARSZAWA,2017,5,3,11.1,5.8,8.5
352200375,WARSZAWA,2017,5,4,17.1,9.8,12.5
352200375,WARSZAWA,2017,5,5,20.8,11.1,15.9
352200375,WARSZAWA,2017,5,6,24.3,14.2,17.5
352200375,WARSZAWA,2017,5,7,16.8,9.6,12.2
352200375,WARSZAWA,2017,5,8,10.2,6.0,7.1
352200375,WARSZAWA,2017,5,9,8.5,0.9,4.2
352200375,WARSZAWA,2017,5,10,11.3,-2.2,5.6
352200375,WARSZAWA,2017,5,11,12.1,5.8,7.9
352200375,WARSZAWA,2017,5,12,18.6,4.1,12.1
352200375,WARSZAWA,2017,5,13,21.0,8.6,15.0
352200375,WARSZAWA,2017,5,14,21.8,8.0,16.1
352200375,WARSZAWA,2017,5,15,20.2,8.9,15.4
352200375,WARSZAWA,2017,5,16,21.1,12.0,16.4
352200375,WARSZAWA,2017,5,17,22.1,8.5,16.2
352200375,WARSZAWA,2017,5,18,24.2,10.8,18.3
352200375,WARSZAWA,2017,5,19,25.4,12.0,19.5
352200375,WARSZAWA,2017,5,20,27.1,12.7,20.4
352200375,WARSZAWA,2017,5,21,22.9,13.6,16.9
352200375,WARSZAWA,2017,5,22,21.8,9.5,16.6
352200375,WARSZAWA,2017,5,23,23.5,12.8,18.1
352200375,WARSZAWA,2017,5,24,19.2,10.4,13.7
352200375,WARSZAWA,2017,5,25,21.0,10.1,15.5
352200375,WARSZAWA,2017,5,26,21.2,10.2,15.5
352200375,WARSZAWA,2017,5,27,21.9,10.7,16.8
352200375,WARSZAWA,2017,5,28,26.4,9.4,19.4
352200375,WARSZAWA,2017,5,29,27.0,13.9,21.5
352200375,WARSZAWA,2017,5,30,26.1,14.1,20.6
352200375,WARSZAWA,2017,5,31,22.7,18.7,20.1
