stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2014,11,1,9.2,-0.1,4.4
352200375,WARSZAWA,2014,11,2,10.8,0.8,5.8
352200375,WARSZAWA,2014,11,3,14.3,3.5,8.0
352200375,WARSZAWA,2014,11,4,15.3,2.9,8.4
352200375,WARSZAWA,2014,11,5,18.5,7.3,12.1
352200375,WARSZAWA,2014,11,6,18.6,9.4,13.8
352200375,WARSZAWA,2014,11,7,15.3,8.9,10.6
352200375,WARSZAWA,2014,11,8,9.4,8.1,8.5
352200375,WARSZAWA,2014,11,9,9.8,7.8,9.0
352200375,WARSZAWA,2014,11,10,11.4,9.2,10.6
352200375,WARSZAWA,2014,11,11,13.7,6.8,10.1
352200375,WARSZAWA,2014,11,12,11.3,6.6,7.5
352200375,WARSZAWA,2014,11,13,10.0,7.0,8.7
352200375,WARSZAWA,2014,11,14,9.7,6.6,7.5
352200375,WARSZAWA,2014,11,15,6.7,4.3,5.5
352200375,WARSZAWA,2014,11,16,4.9,3.8,4.6
352200375,WARSZAWA,2014,11,17,5.7,4.5,5.2
352200375,WARSZAWA,2014,11,18,5.0,2.2,2.6
352200375,WARSZAWA,2014,11,19,2.4,1.2,1.7
352200375,WARSZAWA,2014,11,20,2.0,0.5,1.4
352200375,WARSZAWA,2014,11,21,2.4,0.9,1.7
352200375,WARSZAWA,2014,11,22,4.0,1.8,3.0
352200375,WARSZAWA,2014,11,23,5.2,-0.4,2.1
352200375,WARSZAWA,2014,11,24,4.4,-0.3,1.4
352200375,WARSZAWA,2014,11,25,4.3,0.0,2.3
352200375,WARSZAWA,2014,11,26,3.5,1.3,2.3
352200375,WARSZAWA,2014,11,27,1.4,-1.7,-0.7
352200375,WARSZAWA,2014,11,28,-1.6,-5.5,-3.0
352200375,WARSZAWA,2014,11,29,-1.7,-6.5,-5.0
352200375,WARSZAWA,2014,11,30,-4.1,-8.5,-6.8
