stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2014,12,1,-3.0,-6.4,-4.0
352200375,WARSZAWA,2014,12,2,0.1,-7.2,-3.8
352200375,WARSZAWA,2014,12,3,-0.7,-3.8,-2.0
352200375,WARSZAWA,2014,12,4,1.4,-0.9,0.0
352200375,WARSZAWA,2014,12,5,0.7,-3.0,-2.3
352200375,WARSZAWA,2014,12,6,0.6,-2.4,-0.6
352200375,WARSZAWA,2014,12,7,2.2,0.3,1.2
352200375,WARSZAWA,2014,12,8,3.3,0.9,1.9
352200375,WARSZAWA,2014,12,9,3.3,-4.2,-0.6
352200375,WARSZAWA,2014,12,10,-2.1,-6.5,-3.1
352200375,WARSZAWA,2014,12,11,1.9,-2.3,0.3
352200375,WARSZAWA,2014,12,12,5.6,0.1,3.9
352200375,WARSZAWA,2014,12,13,9.9,4.0,7.0
352200375,WARSZAWA,2014,12,14,5.4,1.8,3.5
352200375,WARSZAWA,2014,12,15,8.0,1.5,5.0
352200375,WARSZAWA,2014,12,16,7.3,2.9,4.8
352200375,WARSZAWA,2014,12,17,5.6,-0.4,2.7
352200375,WARSZAWA,2014,12,18,6.7,-0.8,4.0
352200375,WARSZAWA,2014,12,19,11.9,5.5,10.2
352200375,WARSZAWA,2014,12,20,10.3,3.9,5.5
352200375,WARSZAWA,2014,12,21,4.7,2.4,3.8
352200375,WARSZAWA,2014,12,22,8.6,3.0,6.5
352200375,WARSZAWA,2014,12,23,10.3,7.0,8.7
352200375,WARSZAWA,2014,12,24,9.5,6.2,7.7
352200375,WARSZAWA,2014,12,25,8.0,3.3,4.2
352200375,WARSZAWA,2014,12,26,3.7,-6.5,-4.2
352200375,WARSZAWA,2014,12,27,-6.5,-8.1,-7.5
352200375,WARSZAWA,2014,12,28,-6.4,-9.8,-7.5
352200375,WARSZAWA,2014,12,29,-4.9,-8.0,-6.2
352200375,WARSZAWA,2014,12,30,-6.8,-11.0,-8.6
352200375,WARSZAWA,2014,12,31,-1.2,-9.8,-3.7
