stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2010,7,1,25.9,15.0,21.3
352200375,WARSZAWA,2010,7,2,26.8,14.4,21.1
352200375,WARSZAWA,2010,7,3,25.0,15.0,20.3
352200375,WARSZAWA,2010,7,4,24.4,15.9,20.3
352200375,WARSZAWA,2010,7,5,27.6,18.2,22.3
352200375,WARSZAWA,2010,7,6,28.3,15.0,20.4
352200375,WARSZAWA,2010,7,7,22.1,13.3,17.1
352200375,WARSZAWA,2010,7,8,24.6,10.5,18.3
352200375,WARSZAWA,2010,7,9,28.0,12.1,21.3
352200375,WARSZAWA,2010,7,10,30.3,15.8,24.5
352200375,WARSZAWA,2010,7,11,31.7,18.9,26.1
352200375,WARSZAWA,2010,7,12,31.8,20.7,26.6
352200375,WARSZAWA,2010,7,13,30.8,19.0,24.5
352200375,WARSZAWA,2010,7,14,29.7,17.7,24.1
352200375,WARSZAWA,2010,7,15,32.6,19.1,26.1
352200375,WARSZAWA,2010,7,16,34.5,21.6,27.5
352200375,WARSZAWA,2010,7,17,35.0,21.8,28.7
352200375,WARSZAWA,2010,7,18,30.8,20.9,23.1
352200375,WARSZAWA,2010,7,19,24.1,17.2,20.0
352200375,WARSZAWA,2010,7,20,26.6,18.9,22.6
352200375,WARSZAWA,2010,7,21,31.2,18.6,24.8
352200375,WARSZAWA,2010,7,22,33.7,19.8,26.9
352200375,WARSZAWA,2010,7,23,33.3,20.0,26.3
352200375,WARSZAWA,2010,7,24,26.9,19.9,22.2
352200375,WARSZAWA,2010,7,25,19.9,15.6,16.9
352200375,WARSZAWA,2010,7,26,18.0,13.2,14.4
352200375,WARSZAWA,2010,7,27,17.7,14.5,16.4
352200375,WARSZAWA,2010,7,28,18.7,16.8,17.6
352200375,WARSZAWA,2010,7,29,22.5,14.6,17.1
352200375,WARSZAWA,2010,7,30,25.4,14.1,19.3
352200375,WARSZAWA,2010,7,31,24.4,16.1,19.8
