stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2010,2,1,-2.4,-12.3,-7.0
352200375,WARSZAWA,2010,2,2,-0.8,-5.6,-2.7
352200375,WARSZAWA,2010,2,3,0.5,-5.5,-3.5
352200375,WARSZAWA,2010,2,4,2.6,-5.1,-2.1
352200375,WARSZAWA,2010,2,5,0.1,-7.8,-4.0
352200375,WARSZAWA,2010,2,6,-3.9,-7.7,-5.4
352200375,WARSZAWA,2010,2,7,-5.5,-9.4,-7.6
352200375,WARSZAWA,2010,2,8,-5.8,-8.4,-7.4
352200375,WARSZAWA,2010,2,9,-5.6,-8.1,-7.3
352200375,WARSZAWA,2010,2,10,-3.0,-9.1,-5.8
352200375,WARSZAWA,2010,2,11,-0.3,-6.3,-2.7
352200375,WARSZAWA,2010,2,12,0.4,-3.0,-1.8
352200375,WARSZAWA,2010,2,13,-1.7,-3.8,-2.2
352200375,WARSZAWA,2010,2,14,-2.4,-4.2,-3.6
352200375,WARSZAWA,2010,2,15,-3.5,-5.7,-4.6
352200375,WARSZAWA,2010,2,16,-1.8,-5.7,-4.2
352200375,WARSZAWA,2010,2,17,-0.7,-4.8,-2.3
352200375,WARSZAWA,2010,2,18,4.2,-1.2,1.1
352200375,WARSZAWA,2010,2,19,5.1,0.0,2.5
352200375,WARSZAWA,2010,2,20,3.2,1.2,1.8
352200375,WARSZAWA,2010,2,21,2.1,-1.8,-0.2
352200375,WARSZAWA,2010,2,22,5.1,-7.0,-0.5
352200375,WARSZAWA,2010,2,23,9.8,-0.9,3.9
352200375,WARSZAWA,2010,2,24,6.0,1.1,1.9
352200375,WARSZAWA,2010,2,25,6.8,0.9,3.0
352200375,WARSZAWA,2010,2,26,7.2,-0.8,2.5
352200375,WARSZAWA,2010,2,27,5.5,1.5,2.8
352200375,WARSZAWA,2010,2,28,8.1,-2.3,3.1
