stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2023,6,1,26.4,6.7,18.4
352200375,WARSZAWA,2023,6,2,22.7,11.3,12.8
352200375,WARSZAWA,2023,6,3,18.2,4.2,12.2
352200375,WARSZAWA,2023,6,4,21.9,6.4,15.4
352200375,WARSZAWA,2023,6,5,24.5,7.5,17.9
352200375,WARSZAWA,2023,6,6,26.6,10.8,20.6
352200375,WARSZAWA,2023,6,7,27.6,15.7,21.5
352200375,WARSZAWA,2023,6,8,27.0,13.2,20.2
352200375,WARSZAWA,2023,6,9,28.2,13.7,21.6
352200375,WARSZAWA,2023,6,10,26.1,17.2,21.2
352200375,WARSZAWA,2023,6,11,23.9,14.0,18.9
352200375,WARSZAWA,2023,6,12,22.0,11.1,16.4
352200375,WARSZAWA,2023,6,13,16.4,8.6,11.7
352200375,WARSZAWA,2023,6,14,20.1,11.8,15.3
352200375,WARSZAWA,2023,6,15,22.5,13.2,17.7
352200375,WARSZAWA,2023,6,16,24.8,10.5,18.8
352200375,WARSZAWA,2023,6,17,24.5,14.2,19.4
352200375,WARSZAWA,2023,6,18,21.5,16.0,17.9
352200375,WARSZAWA,2023,6,19,27.1,11.0,20.2
352200375,WARSZAWA,2023,6,20,29.0,15.0,23.1
352200375,WARSZAWA,2023,6,21,28.8,17.2,22.5
352200375,WARSZAWA,2023,6,22,28.4,18.1,22.9
352200375,WARSZAWA,2023,6,23,25.4,16.6,20.9
352200375,WARSZAWA,2023,6,24,23.4,17.1,19.9
352200375,WARSZAWA,2023,6,25,25.8,14.0,20.1
352200375,WARSZAWA,2023,6,26,28.6,12.3,21.7
352200375,WARSZAWA,2023,6,27,26.0,16.5,18.6
352200375,WARSZAWA,2023,6,28,20.8,11.7,15.9
352200375,WARSZAWA,2023,6,29,26.6,13.0,19.1
352200375,WARSZAWA,2023,6,30,27.9,13.0,21.9
