stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2005,7,1,24.6,9.2,18.0
352200375,WARSZAWA,2005,7,2,25.2,13.7,19.7
352200375,WARSZAWA,2005,7,3,25.5,13.6,19.7
352200375,WARSZAWA,2005,7,4,27.3,13.3,20.3
352200375,WARSZAWA,2005,7,5,27.3,12.5,20.9
352200375,WARSZAWA,2005,7,6,28.1,14.1,21.3
352200375,WARSZAWA,2005,7,7,25.7,12.5,18.2
352200375,WARSZAWA,2005,7,8,28.2,12.6,21.6
352200375,WARSZAWA,2005,7,9,28.5,16.9,21.5
352200375,WARSZAWA,2005,7,10,28.2,16.5,23.1
352200375,WARSZAWA,2005,7,11,28.6,16.4,23.1
352200375,WARSZAWA,2005,7,12,29.0,16.0,23.3
352200375,WARSZAWA,2005,7,13,30.0,16.7,23.2
352200375,WARSZAWA,2005,7,14,29.3,17.3,23.7
352200375,WARSZAWA,2005,7,15,29.9,16.1,23.9
352200375,WARSZAWA,2005,7,16,27.3,16.2,21.5
352200375,WARSZAWA,2005,7,17,24.1,14.5,19.5
352200375,WARSZAWA,2005,7,18,25.4,12.0,19.1
352200375,WARSZAWA,2005,7,19,25.2,14.5,19.1
352200375,WARSZAWA,2005,7,20,22.3,15.5,18.6
352200375,WARSZAWA,2005,7,21,19.6,12.4,15.4
352200375,WARSZAWA,2005,7,22,19.9,12.3,15.3
352200375,WARSZAWA,2005,7,23,21.5,12.8,16.6
352200375,WARSZAWA,2005,7,24,20.8,14.2,16.3
352200375,WARSZAWA,2005,7,25,24.3,8.5,17.4
352200375,WARSZAWA,2005,7,26,26.4,15.9,20.8
352200375,WARSZAWA,2005,7,27,26.5,13.2,20.7
352200375,WARSZAWA,2005,7,28,33.1,16.1,23.7
352200375,WARSZAWA,2005,7,29,32.4,17.7,23.5
352200375,WARSZAWA,2005,7,30,32.5,18.4,25.1
352200375,WARSZAWA,2005,7,31,26.8,18.8,21.8
