stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2019,1,1,6.6,1.2,3.8
352200375,WARSZAWA,2019,1,2,4.5,-0.1,1.3
352200375,WARSZAWA,2019,1,3,0.0,-2.9,-2.1
352200375,WARSZAWA,2019,1,4,-1.5,-6.2,-2.8
352200375,WARSZAWA,2019,1,5,2.0,-1.5,0.5
352200375,WARSZAWA,2019,1,6,0.0,-6.6,-4.4
352200375,WARSZAWA,2019,1,7,-3.2,-11.8,-6.6
352200375,WARSZAWA,2019,1,8,-0.5,-5.8,-2.6
352200375,WARSZAWA,2019,1,9,-0.6,-3.9,-3.1
352200375,WARSZAWA,2019,1,10,-3.9,-7.7,-6.8
352200375,WARSZAWA,2019,1,11,-3.0,-10.5,-7.1
352200375,WARSZAWA,2019,1,12,1.5,-3.0,0.9
352200375,WARSZAWA,2019,1,13,3.3,1.1,2.5
352200375,WARSZAWA,2019,1,14,4.1,-2.3,1.1
352200375,WARSZAWA,2019,1,15,2.0,-2.6,-0.1
352200375,WARSZAWA,2019,1,16,5.2,-0.5,3.5
352200375,WARSZAWA,2019,1,17,5.7,1.7,3.9
352200375,WARSZAWA,2019,1,18,5.3,-0.7,1.4
352200375,WARSZAWA,2019,1,19,0.5,-3.9,-2.4
352200375,WARSZAWA,2019,1,20,-0.9,-8.2,-4.1
352200375,WARSZAWA,2019,1,21,-1.9,-4.8,-2.7
352200375,WARSZAWA,2019,1,22,-1.2,-4.9,-4.1
352200375,WARSZAWA,2019,1,23,-2.8,-7.2,-5.0
352200375,WARSZAWA,2019,1,24,-2.8,-6.3,-5.1
352200375,WARSZAWA,2019,1,25,-5.6,-6.6,-6.0
352200375,WARSZAWA,2019,1,26,-3.2,-6.9,-5.1
352200375,WARSZAWA,2019,1,27,-0.2,-8.0,-3.1
352200375,WARSZAWA,2019,1,28,3.0,-2.9,-0.3
352200375,WARSZAWA,2019,1,29,3.2,-0.8,1.2
352200375,WARSZAWA,2019,1,30,1.0,-4.5,-0.5
352200375,WARSZAWA,2019,1,31,0.7,0.0,0.2
