stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2019,7,1,31.6,22.4,25.0
352200375,WARSZAWA,2019,7,2,25.1,15.2,20.2
352200375,WARSZAWA,2019,7,3,21.2,11.7,16.5
352200375,WARSZAWA,2019,7,4,21.5,10.8,16.6
352200375,WARSZAWA,2019,7,5,19.3,13.1,16.6
352200375,WARSZAWA,2019,7,6,20.9,12.5,17.1
352200375,WARSZAWA,2019,7,7,20.8,15.2,17.2
352200375,WARSZAWA,2019,7,8,19.5,12.4,14.9
352200375,WARSZAWA,2019,7,9,19.5,11.8,14.2
352200375,WARSZAWA,2019,7,10,19.2,12.5,14.8
352200375,WARSZAWA,2019,7,11,21.0,11.8,15.9
352200375,WARSZAWA,2019,7,12,25.3,9.4,19.0
352200375,WARSZAWA,2019,7,13,24.4,13.7,17.2
352200375,WARSZAWA,2019,7,14,23.4,12.5,18.5
352200375,WARSZAWA,2019,7,15,23.6,11.9,18.3
352200375,WARSZAWA,2019,7,16,21.9,11.0,15.1
352200375,WARSZAWA,2019,7,17,20.5,13.2,16.3
352200375,WARSZAWA,2019,7,18,24.0,10.3,17.4
352200375,WARSZAWA,2019,7,19,27.9,10.4,21.4
352200375,WARSZAWA,2019,7,20,27.9,17.8,22.7
352200375,WARSZAWA,2019,7,21,29.6,17.0,21.8
352200375,WARSZAWA,2019,7,22,25.9,14.9,21.1
352200375,WARSZAWA,2019,7,23,22.7,17.2,19.8
352200375,WARSZAWA,2019,7,24,24.5,17.7,20.8
352200375,WARSZAWA,2019,7,25,29.3,15.5,23.4
352200375,WARSZAWA,2019,7,26,27.0,16.4,21.4
352200375,WARSZAWA,2019,7,27,27.9,16.1,21.4
352200375,WARSZAWA,2019,7,28,31.2,18.6,24.5
352200375,WARSZAWA,2019,7,29,32.6,20.8,24.3
352200375,WARSZAWA,2019,7,30,31.4,17.9,23.0
352200375,WARSZAWA,2019,7,31,25.0,16.5,20.8
