stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2009,5,1,20.6,8.2,12.6
352200375,WARSZAWA,2009,5,2,19.8,7.5,13.7
352200375,WARSZAWA,2009,5,3,22.6,4.6,14.7
352200375,WARSZAWA,2009,5,4,22.2,5.0,14.2
352200375,WARSZAWA,2009,5,5,15.1,6.1,10.7
352200375,WARSZAWA,2009,5,6,12.8,7.9,10.4
352200375,WARSZAWA,2009,5,7,16.7,6.6,12.1
352200375,WARSZAWA,2009,5,8,22.7,8.8,15.9
352200375,WARSZAWA,2009,5,9,19.8,13.5,15.6
352200375,WARSZAWA,2009,5,10,23.1,8.2,15.6
352200375,WARSZAWA,2009,5,11,19.6,7.8,13.1
352200375,WARSZAWA,2009,5,12,15.2,5.8,10.6
352200375,WARSZAWA,2009,5,13,14.8,2.6,9.0
352200375,WARSZAWA,2009,5,14,16.5,2.1,10.0
352200375,WARSZAWA,2009,5,15,18.7,3.0,11.6
352200375,WARSZAWA,2009,5,16,16.4,7.1,11.5
352200375,WARSZAWA,2009,5,17,17.8,9.6,12.5
352200375,WARSZAWA,2009,5,18,22.4,8.0,16.0
352200375,WARSZAWA,2009,5,19,19.4,11.1,15.6
352200375,WARSZAWA,2009,5,20,23.3,10.9,17.2
352200375,WARSZAWA,2009,5,21,24.8,9.2,17.7
352200375,WARSZAWA,2009,5,22,22.7,13.0,17.2
352200375,WARSZAWA,2009,5,23,14.0,8.5,11.0
352200375,WARSZAWA,2009,5,24,18.2,7.0,13.0
352200375,WARSZAWA,2009,5,25,21.4,8.7,15.6
352200375,WARSZAWA,2009,5,26,24.5,8.3,17.8
352200375,WARSZAWA,2009,5,27,21.4,12.2,14.1
352200375,WARSZAWA,2009,5,28,18.2,4.8,11.9
352200375,WARSZAWA,2009,5,29,13.6,6.9,10.3
352200375,WARSZAWA,2009,5,30,15.6,11.7,13.6
352200375,WARSZAWA,2009,5,31,23.2,12.9,15.8
