stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2014,4,1,10.6,3.2,5.3
352200375,WARSZAWA,2014,4,2,11.8,-2.5,5.1
352200375,WARSZAWA,2014,4,3,16.8,2.4,8.6
352200375,WARSZAWA,2014,4,4,12.5,2.7,7.5
352200375,WARSZAWA,2014,4,5,13.2,3.5,7.4
352200375,WARSZAWA,2014,4,6,10.4,1.4,5.5
352200375,WARSZAWA,2014,4,7,18.5,0.9,11.4
352200375,WARSZAWA,2014,4,8,23.3,7.4,15.7
352200375,WARSZAWA,2014,4,9,16.1,6.0,8.7
352200375,WARSZAWA,2014,4,10,11.4,5.2,7.1
352200375,WARSZAWA,2014,4,11,11.5,1.9,6.7
352200375,WARSZAWA,2014,4,12,11.8,0.1,6.5
352200375,WARSZAWA,2014,4,13,14.2,1.7,8.7
352200375,WARSZAWA,2014,4,14,10.3,5.2,7.3
352200375,WARSZAWA,2014,4,15,9.8,5.2,6.5
352200375,WARSZAWA,2014,4,16,9.4,3.7,5.9
352200375,WARSZAWA,2014,4,17,13.5,1.3,7.7
352200375,WARSZAWA,2014,4,18,18.6,2.5,10.9
352200375,WARSZAWA,2014,4,19,22.6,11.2,16.3
352200375,WARSZAWA,2014,4,20,18.6,10.9,13.1
352200375,WARSZAWA,2014,4,21,18.7,9.6,13.8
352200375,WARSZAWA,2014,4,22,22.5,9.5,16.1
352200375,WARSZAWA,2014,4,23,23.3,11.0,16.5
352200375,WARSZAWA,2014,4,24,20.9,10.4,15.8
352200375,WARSZAWA,2014,4,25,20.4,8.1,15.0
352200375,WARSZAWA,2014,4,26,17.1,12.6,13.1
352200375,WARSZAWA,2014,4,27,19.3,11.8,14.8
352200375,WARSZAWA,2014,4,28,17.6,10.0,12.6
352200375,WARSZAWA,2014,4,29,20.9,9.2,15.2
352200375,WARSZAWA,2014,4,30,21.8,7.4,15.6
