stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2018,3,1,-8.5,-14.7,-11.5
352200375,WARSZAWA,2018,3,2,-7.2,-15.2,-11.6
352200375,WARSZAWA,2018,3,3,-6.3,-12.8,-9.6
352200375,WARSZAWA,2018,3,4,-0.2,-13.3,-7.2
352200375,WARSZAWA,2018,3,5,4.0,-9.6,-2.3
352200375,WARSZAWA,2018,3,6,6.5,-2.0,1.4
352200375,WARSZAWA,2018,3,7,4.0,0.6,2.1
352200375,WARSZAWA,2018,3,8,9.3,0.3,4.5
352200375,WARSZAWA,2018,3,9,8.7,-0.2,3.7
352200375,WARSZAWA,2018,3,10,9.5,-2.6,4.6
352200375,WARSZAWA,2018,3,11,15.4,4.6,9.3
352200375,WARSZAWA,2018,3,12,15.4,4.8,10.3
352200375,WARSZAWA,2018,3,13,13.8,8.5,10.6
352200375,WARSZAWA,2018,3,14,10.5,3.8,6.3
352200375,WARSZAWA,2018,3,15,3.8,0.2,0.8
352200375,WARSZAWA,2018,3,16,0.2,-3.4,-1.8
352200375,WARSZAWA,2018,3,17,-2.8,-6.8,-5.1
352200375,WARSZAWA,2018,3,18,-1.0,-8.2,-5.1
352200375,WARSZAWA,2018,3,19,0.8,-7.1,-3.4
352200375,WARSZAWA,2018,3,20,1.9,-5.3,-1.4
352200375,WARSZAWA,2018,3,21,3.4,-4.8,-0.8
352200375,WARSZAWA,2018,3,22,6.4,-3.1,1.3
352200375,WARSZAWA,2018,3,23,3.8,-1.6,1.6
352200375,WARSZAWA,2018,3,24,7.5,0.6,3.4
352200375,WARSZAWA,2018,3,25,11.4,-2.2,3.9
352200375,WARSZAWA,2018,3,26,9.8,-3.0,4.1
352200375,WARSZAWA,2018,3,27,7.0,0.4,1.8
352200375,WARSZAWA,2018,3,28,4.5,-0.4,1.8
352200375,WARSZAWA,2018,3,29,5.7,0.3,2.4
352200375,WARSZAWA,2018,3,30,11.4,1.2,6.4
352200375,WARSZAWA,2018,3,31,11.2,0.4,6.5
