stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2018,4,1,9.1,2.8,5.5
352200375,WARSZAWA,2018,4,2,7.2,0.6,2.8
352200375,WARSZAWA,2018,4,3,15.6,-2.1,7.5
352200375,WARSZAWA,2018,4,4,21.5,4.3,13.3
352200375,WARSZAWA,2018,4,5,19.6,6.5,13.8
352200375,WARSZAWA,2018,4,6,15.4,6.8,8.7
352200375,WARSZAWA,2018,4,7,16.2,-1.2,8.7
352200375,WARSZAWA,2018,4,8,23.4,7.2,15.5
352200375,WARSZAWA,2018,4,9,25.8,10.4,18.1
352200375,WARSZAWA,2018,4,10,25.1,9.5,18.1
352200375,WARSZAWA,2018,4,11,20.2,11.4,14.3
352200375,WARSZAWA,2018,4,12,21.2,7.3,14.2
352200375,WARSZAWA,2018,4,13,23.5,8.9,16.1
352200375,WARSZAWA,2018,4,14,20.6,9.6,14.6
352200375,WARSZAWA,2018,4,15,23.5,6.7,16.4
352200375,WARSZAWA,2018,4,16,23.2,13.4,18.5
352200375,WARSZAWA,2018,4,17,21.0,11.0,13.3
352200375,WARSZAWA,2018,4,18,18.3,7.7,12.9
352200375,WARSZAWA,2018,4,19,20.1,10.0,14.9
352200375,WARSZAWA,2018,4,20,20.9,6.1,14.1
352200375,WARSZAWA,2018,4,21,23.5,9.0,16.4
352200375,WARSZAWA,2018,4,22,18.7,6.0,13.0
352200375,WARSZAWA,2018,4,23,21.0,4.6,14.5
352200375,WARSZAWA,2018,4,24,19.6,10.6,14.3
352200375,WARSZAWA,2018,4,25,23.1,9.3,15.1
352200375,WARSZAWA,2018,4,26,16.2,6.4,10.6
352200375,WARSZAWA,2018,4,27,15.3,5.3,10.1
352200375,WARSZAWA,2018,4,28,23.9,6.5,15.0
352200375,WARSZAWA,2018,4,29,27.7,9.8,18.8
352200375,WARSZAWA,2018,4,30,28.1,15.2,21.8
