stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2000,8,1,21.5,12.8,16.6
352200375,WARSZAWA,2000,8,2,27.1,9.6,20.1
352200375,WARSZAWA,2000,8,3,23.5,16.9,19.0
352200375,WARSZAWA,2000,8,4,22.5,15.5,17.5
352200375,WARSZAWA,2000,8,5,24.3,13.2,18.1
352200375,WARSZAWA,2000,8,6,25.7,12.1,19.6
352200375,WARSZAWA,2000,8,7,23.3,16.8,19.1
352200375,WARSZAWA,2000,8,8,19.6,9.8,15.2
352200375,WARSZAWA,2000,8,9,18.4,9.4,14.4
352200375,WARSZAWA,2000,8,10,21.9,8.7,15.9
352200375,WARSZAWA,2000,8,11,23.4,14.6,18.4
352200375,WARSZAWA,2000,8,12,22.9,12.2,18.3
352200375,WARSZAWA,2000,8,13,23.9,14.7,19.0
352200375,WARSZAWA,2000,8,14,25.6,14.4,20.0
352200375,WARSZAWA,2000,8,15,27.9,12.7,20.8
352200375,WARSZAWA,2000,8,16,26.8,13.9,20.5
352200375,WARSZAWA,2000,8,17,29.2,12.4,21.1
352200375,WARSZAWA,2000,8,18,27.5,14.7,20.9
352200375,WARSZAWA,2000,8,19,31.0,14.2,23.0
352200375,WARSZAWA,2000,8,20,28.3,16.0,21.7
352200375,WARSZAWA,2000,8,21,27.3,15.6,21.7
352200375,WARSZAWA,2000,8,22,23.4,16.2,17.4
352200375,WARSZAWA,2000,8,23,19.6,9.9,14.3
352200375,WARSZAWA,2000,8,24,18.9,7.6,14.4
352200375,WARSZAWA,2000,8,25,16.8,12.3,13.7
352200375,WARSZAWA,2000,8,26,19.2,11.9,14.9
352200375,WARSZAWA,2000,8,27,20.7,10.2,16.0
352200375,WARSZAWA,2000,8,28,22.8,12.0,17.1
352200375,WARSZAWA,2000,8,29,24.7,13.0,18.8
352200375,WARSZAWA,2000,8,30,22.9,14.5,18.0
352200375,WARSZAWA,2000,8,31,23.1,9.1,16.5
