stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2000,5,1,24.0,11.1,17.5
352200375,WARSZAWA,2000,5,2,16.9,4.3,9.4
352200375,WARSZAWA,2000,5,3,16.7,2.1,10.1
352200375,WARSZAWA,2000,5,4,21.1,3.6,13.3
352200375,WARSZAWA,2000,5,5,22.2,4.8,15.1
352200375,WARSZAWA,2000,5,6,21.9,7.3,16.0
352200375,WARSZAWA,2000,5,7,21.6,9.3,15.5
352200375,WARSZAWA,2000,5,8,22.2,7.5,15.4
352200375,WARSZAWA,2000,5,9,23.2,8.9,16.9
352200375,WARSZAWA,2000,5,10,24.9,11.9,18.2
352200375,WARSZAWA,2000,5,11,25.9,9.7,18.6
352200375,WARSZAWA,2000,5,12,20.9,6.9,9.7
352200375,WARSZAWA,2000,5,13,15.9,-0.3,8.9
352200375,WARSZAWA,2000,5,14,23.4,5.3,15.7
352200375,WARSZAWA,2000,5,15,26.3,7.2,18.4
352200375,WARSZAWA,2000,5,16,27.8,7.9,19.8
352200375,WARSZAWA,2000,5,17,29.7,11.5,22.3
352200375,WARSZAWA,2000,5,18,24.2,12.6,17.7
352200375,WARSZAWA,2000,5,19,16.7,11.9,13.4
352200375,WARSZAWA,2000,5,20,19.3,9.1,13.0
352200375,WARSZAWA,2000,5,21,14.4,9.3,11.1
352200375,WARSZAWA,2000,5,22,20.8,4.9,14.3
352200375,WARSZAWA,2000,5,23,20.7,11.1,15.8
352200375,WARSZAWA,2000,5,24,21.5,6.5,15.5
352200375,WARSZAWA,2000,5,25,25.0,10.0,19.0
352200375,WARSZAWA,2000,5,26,22.1,15.8,17.4
352200375,WARSZAWA,2000,5,27,29.0,12.7,22.0
352200375,WARSZAWA,2000,5,28,27.9,13.0,18.8
352200375,WARSZAWA,2000,5,29,18.7,12.7,13.9
352200375,WARSZAWA,2000,5,30,16.5,9.4,12.0
352200375,WARSZAWA,2000,5,31,16.7,4.5,10.7
