stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2007,4,1,16.7,2.6,10.6
352200375,WARSZAWA,2007,4,2,14.0,1.6,8.8
352200375,WARSZAWA,2007,4,3,15.0,0.2,8.7
352200375,WARSZAWA,2007,4,4,10.8,3.7,5.0
352200375,WARSZAWA,2007,4,5,12.3,-2.5,6.2
352200375,WARSZAWA,2007,4,6,11.3,6.5,8.3
352200375,WARSZAWA,2007,4,7,8.0,-0.6,4.5
352200375,WARSZAWA,2007,4,8,9.5,0.6,5.5
352200375,WARSZAWA,2007,4,9,10.7,3.7,7.8
352200375,WARSZAWA,2007,4,10,9.9,7.7,8.4
352200375,WARSZAWA,2007,4,11,14.4,4.0,10.0
352200375,WARSZAWA,2007,4,12,16.6,6.4,11.5
352200375,WARSZAWA,2007,4,13,16.1,2.3,9.6
352200375,WARSZAWA,2007,4,14,17.8,1.6,11.6
352200375,WARSZAWA,2007,4,15,17.6,5.7,12.2
352200375,WARSZAWA,2007,4,16,19.6,3.7,12.8
352200375,WARSZAWA,2007,4,17,22.2,4.0,13.9
352200375,WARSZAWA,2007,4,18,15.6,4.6,8.0
352200375,WARSZAWA,2007,4,19,12.0,2.1,7.8
352200375,WARSZAWA,2007,4,20,11.7,4.8,8.0
352200375,WARSZAWA,2007,4,21,11.3,0.5,5.7
352200375,WARSZAWA,2007,4,22,12.6,-2.0,6.1
352200375,WARSZAWA,2007,4,23,17.8,-0.3,9.6
352200375,WARSZAWA,2007,4,24,14.9,6.4,11.2
352200375,WARSZAWA,2007,4,25,20.0,6.1,13.7
352200375,WARSZAWA,2007,4,26,22.6,7.7,15.9
352200375,WARSZAWA,2007,4,27,24.2,8.8,17.1
352200375,WARSZAWA,2007,4,28,22.5,10.2,16.7
352200375,WARSZAWA,2007,4,29,17.8,5.9,9.7
352200375,WARSZAWA,2007,4,30,13.9,0.7,6.5
