stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2003,3,1,-1.2,-3.1,-2.4
352200375,WARSZAWA,2003,3,2,-1.8,-5.6,-4.4
352200375,WARSZAWA,2003,3,3,-0.8,-6.6,-3.4
352200375,WARSZAWA,2003,3,4,-1.5,-5.8,-2.9
352200375,WARSZAWA,2003,3,5,1.1,-3.4,-2.4
352200375,WARSZAWA,2003,3,6,0.5,-8.9,-4.3
352200375,WARSZAWA,2003,3,7,3.1,-8.2,-2.2
352200375,WARSZAWA,2003,3,8,4.1,-6.9,-1.4
352200375,WARSZAWA,2003,3,9,4.9,-1.8,2.2
352200375,WARSZAWA,2003,3,10,5.2,1.9,3.6
352200375,WARSZAWA,2003,3,11,12.2,0.6,6.2
352200375,WARSZAWA,2003,3,12,8.0,4.8,5.5
352200375,WARSZAWA,2003,3,13,4.8,-1.4,-0.4
352200375,WARSZAWA,2003,3,14,2.6,-0.8,1.4
352200375,WARSZAWA,2003,3,15,7.2,-0.3,2.2
352200375,WARSZAWA,2003,3,16,1.6,-3.8,-1.5
352200375,WARSZAWA,2003,3,17,6.9,-2.7,2.9
352200375,WARSZAWA,2003,3,18,10.1,-0.7,4.3
352200375,WARSZAWA,2003,3,19,10.1,1.2,4.5
352200375,WARSZAWA,2003,3,20,5.5,-2.1,0.4
352200375,WARSZAWA,2003,3,21,-0.2,-7.5,-3.8
352200375,WARSZAWA,2003,3,22,3.0,-7.6,-2.3
352200375,WARSZAWA,2003,3,23,8.2,-3.2,3.0
352200375,WARSZAWA,2003,3,24,13.9,0.3,6.4
352200375,WARSZAWA,2003,3,25,13.9,-3.1,6.9
352200375,WARSZAWA,2003,3,26,13.9,-3.3,6.9
352200375,WARSZAWA,2003,3,27,14.7,0.6,7.8
352200375,WARSZAWA,2003,3,28,16.0,1.9,9.1
352200375,WARSZAWA,2003,3,29,11.2,3.5,5.9
352200375,WARSZAWA,2003,3,30,16.0,-0.8,8.2
352200375,WARSZAWA,2003,3,31,10.7,2.5,4.4
