stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2011,11,1,12.9,6.7,9.6
352200375,WARSZAWA,2011,11,2,7.8,3.7,6.2
352200375,WARSZAWA,2011,11,3,7.8,3.0,5.2
352200375,WARSZAWA,2011,11,4,11.7,1.1,5.6
352200375,WARSZAWA,2011,11,5,14.7,1.7,7.5
352200375,WARSZAWA,2011,11,6,9.0,3.1,5.3
352200375,WARSZAWA,2011,11,7,10.9,0.3,4.9
352200375,WARSZAWA,2011,11,8,12.9,-3.0,4.2
352200375,WARSZAWA,2011,11,9,5.4,-1.4,2.8
352200375,WARSZAWA,2011,11,10,6.2,0.0,2.0
352200375,WARSZAWA,2011,11,11,5.4,0.9,1.9
352200375,WARSZAWA,2011,11,12,2.9,-5.3,-0.4
352200375,WARSZAWA,2011,11,13,2.3,0.8,1.1
352200375,WARSZAWA,2011,11,14,0.9,-0.9,0.0
352200375,WARSZAWA,2011,11,15,3.2,0.8,2.4
352200375,WARSZAWA,2011,11,16,4.2,-1.6,0.9
352200375,WARSZAWA,2011,11,17,0.5,-4.0,-1.5
352200375,WARSZAWA,2011,11,18,0.6,-1.5,-0.1
352200375,WARSZAWA,2011,11,19,2.7,-0.1,1.6
352200375,WARSZAWA,2011,11,20,7.7,1.5,3.6
352200375,WARSZAWA,2011,11,21,6.7,-3.7,0.9
352200375,WARSZAWA,2011,11,22,5.1,-2.5,-0.2
352200375,WARSZAWA,2011,11,23,4.9,-5.7,-0.6
352200375,WARSZAWA,2011,11,24,2.1,-2.7,0.8
352200375,WARSZAWA,2011,11,25,7.2,0.9,4.0
352200375,WARSZAWA,2011,11,26,7.0,0.9,5.0
352200375,WARSZAWA,2011,11,27,7.8,4.2,6.5
352200375,WARSZAWA,2011,11,28,9.5,4.4,6.6
352200375,WARSZAWA,2011,11,29,7.6,-2.7,2.0
352200375,WARSZAWA,2011,11,30,6.0,-3.8,2.2
