stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2011,1,1,2.3,-2.1,0.9
352200375,WARSZAWA,2011,1,2,1.7,-1.8,-1.1
352200375,WARSZAWA,2011,1,3,-1.5,-3.6,-2.9
352200375,WARSZAWA,2011,1,4,-2.0,-5.1,-4.6
352200375,WARSZAWA,2011,1,5,-3.5,-12.4,-8.3
352200375,WARSZAWA,2011,1,6,-0.2,-11.7,-5.4
352200375,WARSZAWA,2011,1,7,5.7,-0.2,3.2
352200375,WARSZAWA,2011,1,8,4.8,1.7,3.1
352200375,WARSZAWA,2011,1,9,4.2,1.1,2.6
352200375,WARSZAWA,2011,1,10,4.0,-1.2,1.4
352200375,WARSZAWA,2011,1,11,1.4,-1.3,0.4
352200375,WARSZAWA,2011,1,12,4.0,1.3,2.1
352200375,WARSZAWA,2011,1,13,2.5,0.7,1.4
352200375,WARSZAWA,2011,1,14,5.0,0.8,2.7
352200375,WARSZAWA,2011,1,15,8.0,2.7,5.5
352200375,WARSZAWA,2011,1,16,7.2,2.6,4.9
352200375,WARSZAWA,2011,1,17,8.6,6.1,7.0
352200375,WARSZAWA,2011,1,18,7.1,0.7,3.5
352200375,WARSZAWA,2011,1,19,6.3,0.7,2.2
352200375,WARSZAWA,2011,1,20,0.7,-0.7,-0.2
352200375,WARSZAWA,2011,1,21,-0.4,-1.4,-1.1
352200375,WARSZAWA,2011,1,22,-0.6,-3.3,-1.5
352200375,WARSZAWA,2011,1,23,-0.4,-2.0,-1.4
352200375,WARSZAWA,2011,1,24,-1.9,-6.9,-4.8
352200375,WARSZAWA,2011,1,25,-1.7,-8.2,-4.1
352200375,WARSZAWA,2011,1,26,3.3,-2.4,-0.4
352200375,WARSZAWA,2011,1,27,0.1,-3.2,-1.5
352200375,WARSZAWA,2011,1,28,-2.2,-6.7,-5.7
352200375,WARSZAWA,2011,1,29,-5.6,-9.6,-7.8
352200375,WARSZAWA,2011,1,30,-1.9,-11.7,-3.7
352200375,WARSZAWA,2011,1,31,-2.1,-4.9,-3.5
