stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2023,5,1,17.4,3.6,11.0
352200375,WARSZAWA,2023,5,2,19.7,6.9,13.4
352200375,WARSZAWA,2023,5,3,15.4,6.9,10.7
352200375,WARSZAWA,2023,5,4,17.0,1.7,11.0
352200375,WARSZAWA,2023,5,5,17.1,6.9,11.8
352200375,WARSZAWA,2023,5,6,11.4,5.7,7.7
352200375,WARSZAWA,2023,5,7,11.7,5.0,7.5
352200375,WARSZAWA,2023,5,8,15.2,2.2,9.2
352200375,WARSZAWA,2023,5,9,17.1,2.3,11.2
352200375,WARSZAWA,2023,5,10,17.8,4.9,12.2
352200375,WARSZAWA,2023,5,11,19.0,6.0,13.4
352200375,WARSZAWA,2023,5,12,20.4,6.8,14.5
352200375,WARSZAWA,2023,5,13,22.9,7.4,16.0
352200375,WARSZAWA,2023,5,14,23.0,7.5,16.5
352200375,WARSZAWA,2023,5,15,19.0,12.1,13.6
352200375,WARSZAWA,2023,5,16,18.0,10.3,14.4
352200375,WARSZAWA,2023,5,17,16.0,11.2,12.0
352200375,WARSZAWA,2023,5,18,14.0,5.6,10.5
352200375,WARSZAWA,2023,5,19,13.9,10.0,12.0
352200375,WARSZAWA,2023,5,20,24.3,12.3,18.2
352200375,WARSZAWA,2023,5,21,23.5,12.4,18.1
352200375,WARSZAWA,2023,5,22,22.2,11.0,17.9
352200375,WARSZAWA,2023,5,23,23.8,10.0,18.4
352200375,WARSZAWA,2023,5,24,25.6,15.1,18.9
352200375,WARSZAWA,2023,5,25,23.5,12.2,17.0
352200375,WARSZAWA,2023,5,26,21.5,14.4,17.6
352200375,WARSZAWA,2023,5,27,18.6,6.6,13.3
352200375,WARSZAWA,2023,5,28,20.0,8.7,14.9
352200375,WARSZAWA,2023,5,29,23.3,8.1,16.9
352200375,WARSZAWA,2023,5,30,21.3,12.6,17.4
352200375,WARSZAWA,2023,5,31,22.4,9.2,16.7
