stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2007,5,1,8.7,-2.1,3.4
352200375,WARSZAWA,2007,5,2,13.0,-1.3,6.4
352200375,WARSZAWA,2007,5,3,15.1,4.6,10.1
352200375,WARSZAWA,2007,5,4,19.8,1.9,12.1
352200375,WARSZAWA,2007,5,5,21.3,6.6,14.4
352200375,WARSZAWA,2007,5,6,16.5,8.2,10.4
352200375,WARSZAWA,2007,5,7,20.4,9.1,14.3
352200375,WARSZAWA,2007,5,8,17.0,10.2,13.0
352200375,WARSZAWA,2007,5,9,14.3,7.1,10.4
352200375,WARSZAWA,2007,5,10,14.8,6.3,11.2
352200375,WARSZAWA,2007,5,11,25.1,11.3,16.3
352200375,WARSZAWA,2007,5,12,16.8,10.2,12.2
352200375,WARSZAWA,2007,5,13,21.4,9.6,15.4
352200375,WARSZAWA,2007,5,14,28.7,13.2,21.0
352200375,WARSZAWA,2007,5,15,24.1,15.8,17.7
352200375,WARSZAWA,2007,5,16,16.1,6.9,10.0
352200375,WARSZAWA,2007,5,17,17.1,2.7,9.5
352200375,WARSZAWA,2007,5,18,15.5,4.5,10.7
352200375,WARSZAWA,2007,5,19,21.2,3.9,14.5
352200375,WARSZAWA,2007,5,20,26.2,10.3,19.8
352200375,WARSZAWA,2007,5,21,28.2,15.5,22.3
352200375,WARSZAWA,2007,5,22,29.7,15.3,23.6
352200375,WARSZAWA,2007,5,23,26.2,17.5,21.3
352200375,WARSZAWA,2007,5,24,25.3,12.4,19.3
352200375,WARSZAWA,2007,5,25,30.8,14.4,22.8
352200375,WARSZAWA,2007,5,26,30.3,17.7,22.2
352200375,WARSZAWA,2007,5,27,29.1,16.8,22.8
352200375,WARSZAWA,2007,5,28,30.1,16.1,23.3
352200375,WARSZAWA,2007,5,29,30.0,18.6,23.4
352200375,WARSZAWA,2007,5,30,23.0,15.2,17.1
352200375,WARSZAWA,2007,5,31,18.2,13.8,15.7
