stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2007,7,1,21.9,13.1,17.7
352200375,WARSZAWA,2007,7,2,26.5,12.3,20.7
352200375,WARSZAWA,2007,7,3,24.1,16.9,18.9
352200375,WARSZAWA,2007,7,4,19.5,13.5,16.5
352200375,WARSZAWA,2007,7,5,17.5,12.7,14.8
352200375,WARSZAWA,2007,7,6,15.2,12.6,13.8
352200375,WARSZAWA,2007,7,7,18.7,13.1,15.4
352200375,WARSZAWA,2007,7,8,20.9,13.4,16.5
352200375,WARSZAWA,2007,7,9,25.0,8.8,18.0
352200375,WARSZAWA,2007,7,10,19.1,12.4,14.3
352200375,WARSZAWA,2007,7,11,19.1,11.3,14.0
352200375,WARSZAWA,2007,7,12,19.6,8.7,14.8
352200375,WARSZAWA,2007,7,13,20.5,13.0,16.7
352200375,WARSZAWA,2007,7,14,25.4,14.6,19.6
352200375,WARSZAWA,2007,7,15,31.8,13.0,24.0
352200375,WARSZAWA,2007,7,16,35.0,17.0,27.0
352200375,WARSZAWA,2007,7,17,35.7,17.8,27.6
352200375,WARSZAWA,2007,7,18,30.4,19.1,21.9
352200375,WARSZAWA,2007,7,19,30.0,17.0,23.1
352200375,WARSZAWA,2007,7,20,30.4,17.6,23.0
352200375,WARSZAWA,2007,7,21,26.0,17.3,21.9
352200375,WARSZAWA,2007,7,22,29.2,17.6,21.3
352200375,WARSZAWA,2007,7,23,25.5,15.6,20.2
352200375,WARSZAWA,2007,7,24,25.1,16.3,19.3
352200375,WARSZAWA,2007,7,25,20.1,14.2,16.4
352200375,WARSZAWA,2007,7,26,24.5,13.3,18.8
352200375,WARSZAWA,2007,7,27,27.6,14.7,20.4
352200375,WARSZAWA,2007,7,28,25.3,12.1,18.9
352200375,WARSZAWA,2007,7,29,21.1,15.7,17.7
352200375,WARSZAWA,2007,7,30,18.3,12.9,14.9
352200375,WARSZAWA,2007,7,31,17.6,10.8,14.1
