stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2004,11,1,12.1,9.1,10.2
352200375,WARSZAWA,2004,11,2,10.9,7.0,8.5
352200375,WARSZAWA,2004,11,3,10.6,4.0,7.1
352200375,WARSZAWA,2004,11,4,15.4,6.2,9.9
352200375,WARSZAWA,2004,11,5,12.5,9.0,10.5
352200375,WARSZAWA,2004,11,6,9.0,3.8,5.6
352200375,WARSZAWA,2004,11,7,5.7,2.7,4.5
352200375,WARSZAWA,2004,11,8,5.1,3.4,4.5
352200375,WARSZAWA,2004,11,9,8.2,5.0,6.7
352200375,WARSZAWA,2004,11,10,7.1,1.2,5.2
352200375,WARSZAWA,2004,11,11,9.7,6.8,8.5
352200375,WARSZAWA,2004,11,12,9.2,6.5,7.1
352200375,WARSZAWA,2004,11,13,8.1,4.8,5.6
352200375,WARSZAWA,2004,11,14,5.4,-0.4,1.3
352200375,WARSZAWA,2004,11,15,3.9,-0.6,2.0
352200375,WARSZAWA,2004,11,16,7.9,2.8,5.0
352200375,WARSZAWA,2004,11,17,4.7,1.5,2.8
352200375,WARSZAWA,2004,11,18,9.8,2.2,7.7
352200375,WARSZAWA,2004,11,19,5.7,-1.3,0.6
352200375,WARSZAWA,2004,11,20,-0.9,-2.5,-1.4
352200375,WARSZAWA,2004,11,21,0.0,-4.5,-2.4
352200375,WARSZAWA,2004,11,22,-1.7,-11.7,-4.9
352200375,WARSZAWA,2004,11,23,5.5,-1.7,2.9
352200375,WARSZAWA,2004,11,24,1.0,-1.7,-1.2
352200375,WARSZAWA,2004,11,25,0.2,-6.9,-2.7
352200375,WARSZAWA,2004,11,26,3.1,-0.3,1.2
352200375,WARSZAWA,2004,11,27,2.9,-1.0,1.2
352200375,WARSZAWA,2004,11,28,4.5,0.5,2.7
352200375,WARSZAWA,2004,11,29,2.3,0.3,1.5
352200375,WARSZAWA,2004,11,30,3.3,1.1,1.9
