stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2013,6,1,22.2,15.0,17.3
352200375,WARSZAWA,2013,6,2,19.7,13.0,15.9
352200375,WARSZAWA,2013,6,3,24.8,13.9,18.2
352200375,WARSZAWA,2013,6,4,23.4,14.5,17.4
352200375,WARSZAWA,2013,6,5,18.6,12.8,15.7
352200375,WARSZAWA,2013,6,6,21.1,13.9,16.5
352200375,WARSZAWA,2013,6,7,23.5,14.5,18.5
352200375,WARSZAWA,2013,6,8,24.1,14.7,19.6
352200375,WARSZAWA,2013,6,9,24.8,14.0,18.4
352200375,WARSZAWA,2013,6,10,20.4,15.3,17.1
352200375,WARSZAWA,2013,6,11,18.0,13.1,15.8
352200375,WARSZAWA,2013,6,12,22.7,12.3,18.1
352200375,WARSZAWA,2013,6,13,24.6,10.3,19.1
352200375,WARSZAWA,2013,6,14,25.3,14.0,19.1
352200375,WARSZAWA,2013,6,15,22.6,13.2,18.6
352200375,WARSZAWA,2013,6,16,25.8,15.5,20.9
352200375,WARSZAWA,2013,6,17,24.2,12.0,19.3
352200375,WARSZAWA,2013,6,18,26.0,14.7,20.4
352200375,WARSZAWA,2013,6,19,27.1,15.6,22.0
352200375,WARSZAWA,2013,6,20,29.5,16.1,23.5
352200375,WARSZAWA,2013,6,21,32.5,18.7,23.3
352200375,WARSZAWA,2013,6,22,27.0,18.4,23.0
352200375,WARSZAWA,2013,6,23,24.1,17.3,20.9
352200375,WARSZAWA,2013,6,24,25.7,16.9,21.4
352200375,WARSZAWA,2013,6,25,26.2,18.9,21.4
352200375,WARSZAWA,2013,6,26,23.2,12.8,14.3
352200375,WARSZAWA,2013,6,27,17.7,10.5,14.3
352200375,WARSZAWA,2013,6,28,19.2,12.6,15.7
352200375,WARSZAWA,2013,6,29,22.0,10.6,17.0
352200375,WARSZAWA,2013,6,30,20.1,11.3,15.0
