stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2013,1,1,7.0,-0.3,2.3
352200375,WARSZAWA,2013,1,2,4.9,-1.2,3.0
352200375,WARSZAWA,2013,1,3,6.1,2.3,4.4
352200375,WARSZAWA,2013,1,4,7.7,4.4,5.5
352200375,WARSZAWA,2013,1,5,4.7,0.9,2.2
352200375,WARSZAWA,2013,1,6,0.9,-2.2,-0.5
352200375,WARSZAWA,2013,1,7,-0.1,-3.3,-2.5
352200375,WARSZAWA,2013,1,8,-2.6,-4.1,-3.4
352200375,WARSZAWA,2013,1,9,-2.1,-5.5,-3.5
352200375,WARSZAWA,2013,1,10,2.9,-3.3,0.7
352200375,WARSZAWA,2013,1,11,0.6,-1.4,-0.8
352200375,WARSZAWA,2013,1,12,-0.9,-7.5,-5.9
352200375,WARSZAWA,2013,1,13,-4.8,-10.8,-7.1
352200375,WARSZAWA,2013,1,14,-3.2,-11.6,-6.6
352200375,WARSZAWA,2013,1,15,-3.1,-4.6,-3.7
352200375,WARSZAWA,2013,1,16,-1.1,-3.4,-1.7
352200375,WARSZAWA,2013,1,17,-1.4,-6.0,-4.9
352200375,WARSZAWA,2013,1,18,-5.8,-7.4,-6.8
352200375,WARSZAWA,2013,1,19,-7.4,-9.6,-9.0
352200375,WARSZAWA,2013,1,20,-6.6,-9.2,-8.0
352200375,WARSZAWA,2013,1,21,-6.9,-10.5,-9.4
352200375,WARSZAWA,2013,1,22,-6.9,-9.5,-8.3
352200375,WARSZAWA,2013,1,23,-7.4,-9.8,-8.7
352200375,WARSZAWA,2013,1,24,-6.1,-9.0,-7.3
352200375,WARSZAWA,2013,1,25,-5.6,-9.6,-7.0
352200375,WARSZAWA,2013,1,26,-7.4,-13.2,-10.8
352200375,WARSZAWA,2013,1,27,-10.4,-15.6,-13.3
352200375,WARSZAWA,2013,1,28,-2.0,-14.5,-6.5
352200375,WARSZAWA,2013,1,29,2.5,-2.0,1.0
352200375,WARSZAWA,2013,1,30,6.6,1.3,4.0
352200375,WARSZAWA,2013,1,31,6.9,3.7,5.1
