stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2017,10,1,15.0,3.5,9.1
352200375,WARSZAWA,2017,10,2,16.9,2.9,9.9
352200375,WARSZAWA,2017,10,3,12.3,9.4,10.9
352200375,WARSZAWA,2017,10,4,14.1,9.8,11.5
352200375,WARSZAWA,2017,10,5,12.0,7.1,9.3
352200375,WARSZAWA,2017,10,6,11.8,7.6,9.2
352200375,WARSZAWA,2017,10,7,12.1,7.4,9.5
352200375,WARSZAWA,2017,10,8,12.9,7.3,9.2
352200375,WARSZAWA,2017,10,9,11.6,4.6,8.1
352200375,WARSZAWA,2017,10,10,11.6,5.7,8.3
352200375,WARSZAWA,2017,10,11,14.6,5.5,12.8
352200375,WARSZAWA,2017,10,12,17.6,12.8,13.8
352200375,WARSZAWA,2017,10,13,14.0,9.8,11.0
352200375,WARSZAWA,2017,10,14,16.2,6.6,12.3
352200375,WARSZAWA,2017,10,15,17.3,14.3,14.9
352200375,WARSZAWA,2017,10,16,21.8,6.1,14.0
352200375,WARSZAWA,2017,10,17,22.3,7.7,14.9
352200375,WARSZAWA,2017,10,18,19.9,7.2,13.5
352200375,WARSZAWA,2017,10,19,16.9,9.3,12.9
352200375,WARSZAWA,2017,10,20,16.0,7.7,11.9
352200375,WARSZAWA,2017,10,21,13.0,10.6,11.6
352200375,WARSZAWA,2017,10,22,11.6,7.6,8.8
352200375,WARSZAWA,2017,10,23,8.9,6.5,7.6
352200375,WARSZAWA,2017,10,24,6.5,4.9,5.7
352200375,WARSZAWA,2017,10,25,8.8,4.8,6.9
352200375,WARSZAWA,2017,10,26,13.5,8.8,11.4
352200375,WARSZAWA,2017,10,27,11.5,8.3,9.7
352200375,WARSZAWA,2017,10,28,9.1,5.6,7.5
352200375,WARSZAWA,2017,10,29,8.9,4.2,6.6
352200375,WARSZAWA,2017,10,30,6.2,3.1,4.0
352200375,WARSZAWA,2017,10,31,6.1,0.2,3.1
