stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2005,3,1,-1.9,-10.9,-6.0
352200375,WARSZAWA,2005,3,2,-0.8,-9.2,-5.5
352200375,WARSZAWA,2005,3,3,0.0,-12.4,-6.9
352200375,WARSZAWA,2005,3,4,-0.1,-12.5,-6.1
352200375,WARSZAWA,2005,3,5,-1.0,-5.8,-3.2
352200375,WARSZAWA,2005,3,6,-2.2,-6.3,-4.8
352200375,WARSZAWA,2005,3,7,-0.9,-6.6,-3.2
352200375,WARSZAWA,2005,3,8,1.8,-1.2,-0.5
352200375,WARSZAWA,2005,3,9,-1.0,-6.0,-4.4
352200375,WARSZAWA,2005,3,10,-2.8,-14.9,-7.6
352200375,WARSZAWA,2005,3,11,-0.7,-4.0,-2.2
352200375,WARSZAWA,2005,3,12,2.1,-1.7,0.8
352200375,WARSZAWA,2005,3,13,1.1,-4.1,-2.3
352200375,WARSZAWA,2005,3,14,4.3,-6.5,0.3
352200375,WARSZAWA,2005,3,15,5.9,-7.2,1.6
352200375,WARSZAWA,2005,3,16,7.0,1.1,4.3
352200375,WARSZAWA,2005,3,17,12.5,6.1,8.7
352200375,WARSZAWA,2005,3,18,8.8,2.6,5.6
352200375,WARSZAWA,2005,3,19,2.8,-4.6,-2.5
352200375,WARSZAWA,2005,3,20,0.4,-5.2,-2.5
352200375,WARSZAWA,2005,3,21,1.2,-6.0,-2.2
352200375,WARSZAWA,2005,3,22,5.0,-5.3,-0.3
352200375,WARSZAWA,2005,3,23,12.8,-5.0,4.2
352200375,WARSZAWA,2005,3,24,11.9,-2.8,5.8
352200375,WARSZAWA,2005,3,25,12.2,5.3,7.2
352200375,WARSZAWA,2005,3,26,12.2,1.3,5.0
352200375,WARSZAWA,2005,3,27,9.0,0.6,3.6
352200375,WARSZAWA,2005,3,28,8.0,-0.1,3.9
352200375,WARSZAWA,2005,3,29,9.0,-2.1,3.9
352200375,WARSZAWA,2005,3,30,7.4,-3.3,2.1
352200375,WARSZAWA,2005,3,31,8.4,-2.5,2.9
