stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2010,1,1,-3.1,-4.1,-3.5
352200375,WARSZAWA,2010,1,2,-3.1,-3.7,-3.5
352200375,WARSZAWA,2010,1,3,-3.5,-12.1,-8.8
352200375,WARSZAWA,2010,1,4,-5.5,-19.2,-11.5
352200375,WARSZAWA,2010,1,5,-4.2,-11.1,-7.5
352200375,WARSZAWA,2010,1,6,-5.0,-14.0,-7.5
352200375,WARSZAWA,2010,1,7,-4.9,-6.5,-5.7
352200375,WARSZAWA,2010,1,8,-4.5,-10.6,-6.0
352200375,WARSZAWA,2010,1,9,-2.7,-6.0,-3.5
352200375,WARSZAWA,2010,1,10,-2.5,-3.7,-3.1
352200375,WARSZAWA,2010,1,11,-2.1,-3.2,-2.9
352200375,WARSZAWA,2010,1,12,-2.6,-4.0,-3.3
352200375,WARSZAWA,2010,1,13,-2.9,-10.2,-6.4
352200375,WARSZAWA,2010,1,14,-7.0,-15.9,-11.4
352200375,WARSZAWA,2010,1,15,-6.7,-10.9,-8.7
352200375,WARSZAWA,2010,1,16,-5.8,-16.0,-10.2
352200375,WARSZAWA,2010,1,17,-4.1,-10.3,-6.0
352200375,WARSZAWA,2010,1,18,-1.5,-4.3,-3.4
352200375,WARSZAWA,2010,1,19,-3.4,-9.6,-7.8
352200375,WARSZAWA,2010,1,20,-8.7,-10.5,-9.6
352200375,WARSZAWA,2010,1,21,-9.4,-11.2,-10.0
352200375,WARSZAWA,2010,1,22,-9.0,-14.5,-12.1
352200375,WARSZAWA,2010,1,23,-13.3,-19.0,-17.0
352200375,WARSZAWA,2010,1,24,-12.0,-22.1,-17.9
352200375,WARSZAWA,2010,1,25,-14.3,-23.3,-19.3
352200375,WARSZAWA,2010,1,26,-13.2,-23.4,-18.5
352200375,WARSZAWA,2010,1,27,-9.6,-19.4,-11.6
352200375,WARSZAWA,2010,1,28,0.2,-11.3,-4.0
352200375,WARSZAWA,2010,1,29,0.2,-1.9,-1.1
352200375,WARSZAWA,2010,1,30,1.8,-4.0,-1.7
352200375,WARSZAWA,2010,1,31,-1.2,-7.5,-5.4
