stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2010,9,1,12.0,11.3,11.7
352200375,WARSZAWA,2010,9,2,16.9,10.7,12.9
352200375,WARSZAWA,2010,9,3,16.3,7.8,11.2
352200375,WARSZAWA,2010,9,4,17.8,4.9,11.7
352200375,WARSZAWA,2010,9,5,16.5,8.0,12.5
352200375,WARSZAWA,2010,9,6,13.0,8.8,10.0
352200375,WARSZAWA,2010,9,7,13.3,6.3,10.1
352200375,WARSZAWA,2010,9,8,18.7,8.0,13.2
352200375,WARSZAWA,2010,9,9,16.4,9.7,12.4
352200375,WARSZAWA,2010,9,10,20.1,12.8,15.7
352200375,WARSZAWA,2010,9,11,16.3,13.4,14.1
352200375,WARSZAWA,2010,9,12,15.9,8.5,13.0
352200375,WARSZAWA,2010,9,13,20.7,11.5,15.6
352200375,WARSZAWA,2010,9,14,18.0,12.6,14.4
352200375,WARSZAWA,2010,9,15,17.0,12.7,14.0
352200375,WARSZAWA,2010,9,16,16.9,9.7,12.4
352200375,WARSZAWA,2010,9,17,18.5,7.8,12.3
352200375,WARSZAWA,2010,9,18,14.7,8.4,11.4
352200375,WARSZAWA,2010,9,19,14.4,6.1,10.2
352200375,WARSZAWA,2010,9,20,17.9,3.5,11.9
352200375,WARSZAWA,2010,9,21,19.2,10.3,13.6
352200375,WARSZAWA,2010,9,22,16.6,7.0,10.7
352200375,WARSZAWA,2010,9,23,19.5,4.2,11.8
352200375,WARSZAWA,2010,9,24,22.0,8.4,14.9
352200375,WARSZAWA,2010,9,25,22.0,9.7,15.6
352200375,WARSZAWA,2010,9,26,20.1,11.4,15.4
352200375,WARSZAWA,2010,9,27,17.4,11.9,13.9
352200375,WARSZAWA,2010,9,28,11.9,9.8,10.7
352200375,WARSZAWA,2010,9,29,11.2,6.1,8.4
352200375,WARSZAWA,2010,9,30,6.2,4.7,5.2
