stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2004,10,1,14.4,9.9,11.1
352200375,WARSZAWA,2004,10,2,16.5,7.3,11.8
352200375,WARSZAWA,2004,10,3,17.0,7.3,11.4
352200375,WARSZAWA,2004,10,4,17.4,2.7,10.5
352200375,WARSZAWA,2004,10,5,22.3,9.3,15.1
352200375,WARSZAWA,2004,10,6,24.0,8.8,16.0
352200375,WARSZAWA,2004,10,7,16.8,9.8,12.5
352200375,WARSZAWA,2004,10,8,14.8,7.6,10.2
352200375,WARSZAWA,2004,10,9,9.6,7.6,8.2
352200375,WARSZAWA,2004,10,10,10.5,4.8,6.7
352200375,WARSZAWA,2004,10,11,5.8,0.6,3.7
352200375,WARSZAWA,2004,10,12,7.2,-1.9,2.5
352200375,WARSZAWA,2004,10,13,9.3,-1.9,3.5
352200375,WARSZAWA,2004,10,14,9.2,-1.1,4.3
352200375,WARSZAWA,2004,10,15,12.9,3.5,8.4
352200375,WARSZAWA,2004,10,16,16.3,7.4,11.3
352200375,WARSZAWA,2004,10,17,12.9,7.3,9.1
352200375,WARSZAWA,2004,10,18,10.9,4.2,8.2
352200375,WARSZAWA,2004,10,19,10.9,8.5,9.4
352200375,WARSZAWA,2004,10,20,12.0,4.6,7.8
352200375,WARSZAWA,2004,10,21,8.7,3.2,7.4
352200375,WARSZAWA,2004,10,22,15.1,3.5,9.6
352200375,WARSZAWA,2004,10,23,17.9,0.6,10.7
352200375,WARSZAWA,2004,10,24,20.5,14.7,16.5
352200375,WARSZAWA,2004,10,25,19.2,6.7,13.5
352200375,WARSZAWA,2004,10,26,17.6,4.8,11.5
352200375,WARSZAWA,2004,10,27,14.4,8.7,9.8
352200375,WARSZAWA,2004,10,28,11.7,7.1,9.8
352200375,WARSZAWA,2004,10,29,20.2,9.9,13.5
352200375,WARSZAWA,2004,10,30,18.5,9.5,14.8
352200375,WARSZAWA,2004,10,31,17.0,11.1,11.8
