stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2001,5,1,27.5,11.9,20.2
352200375,WARSZAWA,2001,5,2,22.0,12.2,16.0
352200375,WARSZAWA,2001,5,3,20.1,5.8,13.9
352200375,WARSZAWA,2001,5,4,24.6,9.5,17.5
352200375,WARSZAWA,2001,5,5,24.8,10.5,18.3
352200375,WARSZAWA,2001,5,6,23.3,11.9,17.8
352200375,WARSZAWA,2001,5,7,23.3,11.5,17.3
352200375,WARSZAWA,2001,5,8,20.6,12.8,16.5
352200375,WARSZAWA,2001,5,9,20.9,8.8,15.9
352200375,WARSZAWA,2001,5,10,22.2,9.5,17.0
352200375,WARSZAWA,2001,5,11,18.5,8.7,12.1
352200375,WARSZAWA,2001,5,12,14.3,5.3,10.2
352200375,WARSZAWA,2001,5,13,18.5,3.7,11.7
352200375,WARSZAWA,2001,5,14,23.1,4.5,15.8
352200375,WARSZAWA,2001,5,15,23.9,8.6,17.5
352200375,WARSZAWA,2001,5,16,22.1,12.6,17.1
352200375,WARSZAWA,2001,5,17,27.2,9.3,19.4
352200375,WARSZAWA,2001,5,18,25.4,12.1,16.8
352200375,WARSZAWA,2001,5,19,15.2,10.4,12.0
352200375,WARSZAWA,2001,5,20,15.5,6.8,11.4
352200375,WARSZAWA,2001,5,21,15.7,7.7,11.6
352200375,WARSZAWA,2001,5,22,13.9,3.0,9.0
352200375,WARSZAWA,2001,5,23,19.2,2.1,12.1
352200375,WARSZAWA,2001,5,24,22.4,5.8,15.7
352200375,WARSZAWA,2001,5,25,19.6,9.8,14.7
352200375,WARSZAWA,2001,5,26,16.5,2.9,10.9
352200375,WARSZAWA,2001,5,27,23.1,6.2,16.1
352200375,WARSZAWA,2001,5,28,20.6,11.2,13.9
352200375,WARSZAWA,2001,5,29,17.0,12.4,14.2
352200375,WARSZAWA,2001,5,30,15.6,9.9,11.7
352200375,WARSZAWA,2001,5,31,14.4,7.0,10.3
