stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2001,10,1,18.6,9.0,13.7
352200375,WARSZAWA,2001,10,2,19.7,13.3,16.5
352200375,WARSZAWA,2001,10,3,24.4,14.8,20.1
352200375,WARSZAWA,2001,10,4,20.2,11.4,13.2
352200375,WARSZAWA,2001,10,5,15.8,9.3,12.1
352200375,WARSZAWA,2001,10,6,16.2,7.1,11.2
352200375,WARSZAWA,2001,10,7,16.6,6.8,11.6
352200375,WARSZAWA,2001,10,8,21.3,12.2,15.2
352200375,WARSZAWA,2001,10,9,20.4,10.6,14.4
352200375,WARSZAWA,2001,10,10,18.1,9.4,13.9
352200375,WARSZAWA,2001,10,11,13.3,9.8,11.8
352200375,WARSZAWA,2001,10,12,14.6,7.4,10.9
352200375,WARSZAWA,2001,10,13,17.8,6.3,13.3
352200375,WARSZAWA,2001,10,14,20.7,5.5,12.8
352200375,WARSZAWA,2001,10,15,16.7,7.5,11.4
352200375,WARSZAWA,2001,10,16,15.7,5.5,10.5
352200375,WARSZAWA,2001,10,17,12.2,9.4,10.8
352200375,WARSZAWA,2001,10,18,14.0,8.7,10.7
352200375,WARSZAWA,2001,10,19,12.8,3.6,9.2
352200375,WARSZAWA,2001,10,20,13.0,4.7,9.1
352200375,WARSZAWA,2001,10,21,13.1,6.1,9.7
352200375,WARSZAWA,2001,10,22,10.7,7.2,8.3
352200375,WARSZAWA,2001,10,23,7.7,3.3,5.2
352200375,WARSZAWA,2001,10,24,5.4,-3.6,0.8
352200375,WARSZAWA,2001,10,25,7.5,-2.5,2.5
352200375,WARSZAWA,2001,10,26,13.0,4.4,8.4
352200375,WARSZAWA,2001,10,27,12.5,2.5,6.8
352200375,WARSZAWA,2001,10,28,10.8,5.1,8.5
352200375,WARSZAWA,2001,10,29,9.9,7.9,8.8
352200375,WARSZAWA,2001,10,30,13.4,8.1,10.9
352200375,WARSZAWA,2001,10,31,20.3,12.5,15.9
