stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2000,12,1,6.4,1.8,5.2
352200375,WARSZAWA,2000,12,2,5.5,-2.1,1.0
352200375,WARSZAWA,2000,12,3,5.4,-1.8,3.6
352200375,WARSZAWA,2000,12,4,6.8,3.4,4.7
352200375,WARSZAWA,2000,12,5,5.9,-1.4,3.2
352200375,WARSZAWA,2000,12,6,4.1,2.3,2.8
352200375,WARSZAWA,2000,12,7,2.9,1.4,2.1
352200375,WARSZAWA,2000,12,8,5.9,0.2,3.5
352200375,WARSZAWA,2000,12,9,8.0,5.3,6.8
352200375,WARSZAWA,2000,12,10,7.5,-1.9,3.2
352200375,WARSZAWA,2000,12,11,8.0,1.5,6.2
352200375,WARSZAWA,2000,12,12,9.3,4.5,8.5
352200375,WARSZAWA,2000,12,13,12.1,9.2,10.3
352200375,WARSZAWA,2000,12,14,10.6,4.0,7.2
352200375,WARSZAWA,2000,12,15,6.3,1.1,4.3
352200375,WARSZAWA,2000,12,16,4.2,-0.4,2.2
352200375,WARSZAWA,2000,12,17,2.6,-0.1,1.3
352200375,WARSZAWA,2000,12,18,2.3,0.7,1.5
352200375,WARSZAWA,2000,12,19,1.5,-4.8,-2.1
352200375,WARSZAWA,2000,12,20,-1.3,-5.4,-2.9
352200375,WARSZAWA,2000,12,21,-2.4,-8.1,-4.8
352200375,WARSZAWA,2000,12,22,-2.2,-8.2,-5.7
352200375,WARSZAWA,2000,12,23,0.0,-6.7,-3.0
352200375,WARSZAWA,2000,12,24,-2.5,-8.9,-4.7
352200375,WARSZAWA,2000,12,25,-1.9,-3.3,-2.5
352200375,WARSZAWA,2000,12,26,-2.0,-3.7,-3.0
352200375,WARSZAWA,2000,12,27,-0.9,-3.5,-2.1
352200375,WARSZAWA,2000,12,28,0.3,-1.5,-0.4
352200375,WARSZAWA,2000,12,29,1.4,-2.8,-0.4
352200375,WARSZAWA,2000,12,30,1.0,-4.5,-0.6
352200375,WARSZAWA,2000,12,31,0.8,-1.9,-0.8
