stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2000,4,1,8.2,4.0,5.1
352200375,WARSZAWA,2000,4,2,11.2,-1.5,5.4
352200375,WARSZAWA,2000,4,3,14.3,-1.3,7.9
352200375,WARSZAWA,2000,4,4,16.1,8.6,11.6
352200375,WARSZAWA,2000,4,5,15.3,4.7,10.0
352200375,WARSZAWA,2000,4,6,11.2,1.2,3.7
352200375,WARSZAWA,2000,4,7,8.3,-2.4,3.1
352200375,WARSZAWA,2000,4,8,6.0,-1.7,2.0
352200375,WARSZAWA,2000,4,9,8.6,-3.2,2.6
352200375,WARSZAWA,2000,4,10,10.3,-1.3,5.7
352200375,WARSZAWA,2000,4,11,14.4,4.0,9.1
352200375,WARSZAWA,2000,4,12,17.1,7.1,10.6
352200375,WARSZAWA,2000,4,13,17.4,5.2,10.5
352200375,WARSZAWA,2000,4,14,16.5,6.2,11.3
352200375,WARSZAWA,2000,4,15,18.5,5.9,12.0
352200375,WARSZAWA,2000,4,16,15.1,10.2,11.5
352200375,WARSZAWA,2000,4,17,20.4,0.1,12.5
352200375,WARSZAWA,2000,4,18,23.8,9.1,16.5
352200375,WARSZAWA,2000,4,19,25.6,10.9,18.7
352200375,WARSZAWA,2000,4,20,26.7,10.0,19.2
352200375,WARSZAWA,2000,4,21,25.4,10.3,18.5
352200375,WARSZAWA,2000,4,22,26.0,9.8,18.5
352200375,WARSZAWA,2000,4,23,26.0,8.4,18.9
352200375,WARSZAWA,2000,4,24,24.9,11.9,18.4
352200375,WARSZAWA,2000,4,25,19.0,11.6,14.6
352200375,WARSZAWA,2000,4,26,22.8,9.4,16.3
352200375,WARSZAWA,2000,4,27,23.4,9.8,17.2
352200375,WARSZAWA,2000,4,28,26.3,11.5,19.9
352200375,WARSZAWA,2000,4,29,27.5,13.2,20.7
352200375,WARSZAWA,2000,4,30,27.0,11.3,20.2
