stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2000,9,1,22.0,13.7,17.3
352200375,WARSZAWA,2000,9,2,22.5,10.9,15.2
352200375,WARSZAWA,2000,9,3,20.0,9.8,14.1
352200375,WARSZAWA,2000,9,4,18.5,11.3,13.9
352200375,WARSZAWA,2000,9,5,15.8,8.4,12.0
352200375,WARSZAWA,2000,9,6,16.3,7.7,11.9
352200375,WARSZAWA,2000,9,7,16.7,5.6,11.5
352200375,WARSZAWA,2000,9,8,19.1,5.0,12.5
352200375,WARSZAWA,2000,9,9,21.9,12.8,17.6
352200375,WARSZAWA,2000,9,10,21.2,13.8,18.2
352200375,WARSZAWA,2000,9,11,17.8,11.3,13.9
352200375,WARSZAWA,2000,9,12,17.8,9.9,12.9
352200375,WARSZAWA,2000,9,13,20.2,9.0,13.4
352200375,WARSZAWA,2000,9,14,16.9,12.3,14.1
352200375,WARSZAWA,2000,9,15,16.7,6.7,12.0
352200375,WARSZAWA,2000,9,16,15.0,5.4,10.8
352200375,WARSZAWA,2000,9,17,12.7,8.4,10.3
352200375,WARSZAWA,2000,9,18,10.1,5.1,6.9
352200375,WARSZAWA,2000,9,19,8.9,5.7,7.6
352200375,WARSZAWA,2000,9,20,12.0,7.6,9.5
352200375,WARSZAWA,2000,9,21,15.2,3.9,10.0
352200375,WARSZAWA,2000,9,22,15.8,8.0,10.8
352200375,WARSZAWA,2000,9,23,13.8,5.6,9.1
352200375,WARSZAWA,2000,9,24,14.2,2.0,7.8
352200375,WARSZAWA,2000,9,25,15.0,0.9,8.4
352200375,WARSZAWA,2000,9,26,16.5,0.9,9.3
352200375,WARSZAWA,2000,9,27,16.6,3.5,10.1
352200375,WARSZAWA,2000,9,28,21.2,5.3,12.7
352200375,WARSZAWA,2000,9,29,19.8,7.0,13.4
352200375,WARSZAWA,2000,9,30,17.4,7.2,12.5
