stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2000,7,1,22.3,9.1,14.4
352200375,WARSZAWA,2000,7,2,20.8,8.8,14.9
352200375,WARSZAWA,2000,7,3,24.1,7.7,17.0
352200375,WARSZAWA,2000,7,4,26.9,13.0,20.4
352200375,WARSZAWA,2000,7,5,24.7,16.1,17.9
352200375,WARSZAWA,2000,7,6,19.2,14.9,16.4
352200375,WARSZAWA,2000,7,7,21.3,13.8,17.4
352200375,WARSZAWA,2000,7,8,18.5,13.8,15.5
352200375,WARSZAWA,2000,7,9,18.3,10.3,13.2
352200375,WARSZAWA,2000,7,10,21.9,7.9,16.4
352200375,WARSZAWA,2000,7,11,26.2,13.8,19.2
352200375,WARSZAWA,2000,7,12,20.6,14.3,16.7
352200375,WARSZAWA,2000,7,13,19.7,12.9,14.9
352200375,WARSZAWA,2000,7,14,20.7,6.8,15.1
352200375,WARSZAWA,2000,7,15,21.6,10.7,17.0
352200375,WARSZAWA,2000,7,16,21.5,10.9,16.0
352200375,WARSZAWA,2000,7,17,19.4,14.6,15.8
352200375,WARSZAWA,2000,7,18,18.8,12.7,15.2
352200375,WARSZAWA,2000,7,19,16.6,12.7,14.3
352200375,WARSZAWA,2000,7,20,19.2,12.6,14.6
352200375,WARSZAWA,2000,7,21,19.1,11.2,14.9
352200375,WARSZAWA,2000,7,22,20.7,12.7,16.3
352200375,WARSZAWA,2000,7,23,21.8,10.0,15.9
352200375,WARSZAWA,2000,7,24,24.5,10.6,18.6
352200375,WARSZAWA,2000,7,25,25.2,12.4,18.2
352200375,WARSZAWA,2000,7,26,25.3,14.3,20.3
352200375,WARSZAWA,2000,7,27,22.9,16.2,18.5
352200375,WARSZAWA,2000,7,28,23.4,12.1,18.1
352200375,WARSZAWA,2000,7,29,20.3,12.6,16.1
352200375,WARSZAWA,2000,7,30,21.0,14.3,17.2
352200375,WARSZAWA,2000,7,31,20.5,13.5,17.1
