stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2000,1,1,0.4,-1.8,-0.9
352200375,WARSZAWA,2000,1,2,-1.8,-9.5,-5.9
352200375,WARSZAWA,2000,1,3,1.7,-4.7,1.2
352200375,WARSZAWA,2000,1,4,3.4,1.5,2.3
352200375,WARSZAWA,2000,1,5,5.0,0.7,2.5
352200375,WARSZAWA,2000,1,6,2.9,0.1,1.0
352200375,WARSZAWA,2000,1,7,1.7,-2.3,0.3
352200375,WARSZAWA,2000,1,8,4.3,-0.1,2.0
352200375,WARSZAWA,2000,1,9,2.7,0.3,1.2
352200375,WARSZAWA,2000,1,10,2.5,0.4,1.6
352200375,WARSZAWA,2000,1,11,1.5,0.3,0.7
352200375,WARSZAWA,2000,1,12,1.8,-3.1,-1.2
352200375,WARSZAWA,2000,1,13,-1.6,-5.5,-4.5
352200375,WARSZAWA,2000,1,14,-2.4,-10.7,-5.4
352200375,WARSZAWA,2000,1,15,-2.0,-3.7,-3.0
352200375,WARSZAWA,2000,1,16,-0.2,-5.2,-2.3
352200375,WARSZAWA,2000,1,17,4.5,-1.7,1.6
352200375,WARSZAWA,2000,1,18,1.9,-0.8,0.2
352200375,WARSZAWA,2000,1,19,0.3,-3.4,-2.5
352200375,WARSZAWA,2000,1,20,0.8,-4.2,-1.7
352200375,WARSZAWA,2000,1,21,1.0,-7.0,-3.8
352200375,WARSZAWA,2000,1,22,-4.9,-11.3,-8.0
352200375,WARSZAWA,2000,1,23,-6.7,-15.8,-11.5
352200375,WARSZAWA,2000,1,24,-8.1,-12.5,-9.3
352200375,WARSZAWA,2000,1,25,-5.1,-10.0,-7.2
352200375,WARSZAWA,2000,1,26,-0.9,-5.5,-1.9
352200375,WARSZAWA,2000,1,27,2.1,-0.9,1.3
352200375,WARSZAWA,2000,1,28,1.7,0.7,1.1
352200375,WARSZAWA,2000,1,29,3.8,0.2,1.8
352200375,WARSZAWA,2000,1,30,5.4,1.9,3.8
352200375,WARSZAWA,2000,1,31,8.1,-0.5,2.9
