stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2023,7,1,25.0,17.5,20.5
352200375,WARSZAWA,2023,7,2,24.4,15.9,19.9
352200375,WARSZAWA,2023,7,3,26.2,13.1,20.6
352200375,WARSZAWA,2023,7,4,28.4,12.9,21.7
352200375,WARSZAWA,2023,7,5,30.2,14.0,22.9
352200375,WARSZAWA,2023,7,6,25.8,17.3,20.7
352200375,WARSZAWA,2023,7,7,27.1,12.2,21.2
352200375,WARSZAWA,2023,7,8,29.4,11.9,22.4
352200375,WARSZAWA,2023,7,9,27.8,17.1,22.6
352200375,WARSZAWA,2023,7,10,29.5,13.4,23.0
352200375,WARSZAWA,2023,7,11,25.8,15.9,20.1
352200375,WARSZAWA,2023,7,12,30.3,14.9,22.3
352200375,WARSZAWA,2023,7,13,27.3,15.8,19.6
352200375,WARSZAWA,2023,7,14,26.2,13.5,20.6
352200375,WARSZAWA,2023,7,15,31.2,14.3,24.3
352200375,WARSZAWA,2023,7,16,33.5,19.3,26.7
352200375,WARSZAWA,2023,7,17,30.4,17.0,23.5
352200375,WARSZAWA,2023,7,18,25.1,14.9,20.3
352200375,WARSZAWA,2023,7,19,27.4,11.6,20.6
352200375,WARSZAWA,2023,7,20,23.8,14.1,16.6
352200375,WARSZAWA,2023,7,21,25.6,10.0,18.9
352200375,WARSZAWA,2023,7,22,24.6,15.3,19.4
352200375,WARSZAWA,2023,7,23,27.5,9.4,20.2
352200375,WARSZAWA,2023,7,24,30.5,19.5,24.3
352200375,WARSZAWA,2023,7,25,27.3,18.6,21.9
352200375,WARSZAWA,2023,7,26,21.4,13.7,16.1
352200375,WARSZAWA,2023,7,27,22.5,12.4,17.3
352200375,WARSZAWA,2023,7,28,21.8,13.6,17.6
352200375,WARSZAWA,2023,7,29,27.4,15.0,20.8
352200375,WARSZAWA,2023,7,30,25.7,17.3,20.8
352200375,WARSZAWA,2023,7,31,24.1,16.6,19.8
