stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2023,4,1,11.6,8.3,8.8
352200375,WARSZAWA,2023,4,2,8.3,1.9,4.2
352200375,WARSZAWA,2023,4,3,5.5,-1.4,2.4
352200375,WARSZAWA,2023,4,4,3.6,-3.4,0.5
352200375,WARSZAWA,2023,4,5,3.6,-5.2,0.1
352200375,WARSZAWA,2023,4,6,3.2,0.2,2.1
352200375,WARSZAWA,2023,4,7,11.4,2.6,7.3
352200375,WARSZAWA,2023,4,8,14.3,1.7,8.3
352200375,WARSZAWA,2023,4,9,14.8,5.7,10.6
352200375,WARSZAWA,2023,4,10,18.1,5.3,11.1
352200375,WARSZAWA,2023,4,11,16.3,4.7,10.9
352200375,WARSZAWA,2023,4,12,13.5,7.0,9.4
352200375,WARSZAWA,2023,4,13,17.0,1.6,10.2
352200375,WARSZAWA,2023,4,14,17.0,6.6,11.4
352200375,WARSZAWA,2023,4,15,11.9,8.5,9.6
352200375,WARSZAWA,2023,4,16,14.7,7.4,9.9
352200375,WARSZAWA,2023,4,17,14.3,6.5,10.3
352200375,WARSZAWA,2023,4,18,16.6,8.0,11.6
352200375,WARSZAWA,2023,4,19,13.9,6.6,9.5
352200375,WARSZAWA,2023,4,20,19.8,8.2,14.0
352200375,WARSZAWA,2023,4,21,18.9,7.5,13.6
352200375,WARSZAWA,2023,4,22,20.2,4.9,13.8
352200375,WARSZAWA,2023,4,23,21.9,6.9,15.5
352200375,WARSZAWA,2023,4,24,22.6,8.5,15.7
352200375,WARSZAWA,2023,4,25,17.4,7.6,9.6
352200375,WARSZAWA,2023,4,26,10.2,4.6,6.8
352200375,WARSZAWA,2023,4,27,10.3,-0.2,6.5
352200375,WARSZAWA,2023,4,28,13.9,-0.2,7.8
352200375,WARSZAWA,2023,4,29,18.5,5.1,12.2
352200375,WARSZAWA,2023,4,30,15.1,9.0,11.2
