stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2001,12,1,-1.8,-3.7,-2.8
352200375,WARSZAWA,2001,12,2,-0.2,-2.6,-1.2
352200375,WARSZAWA,2001,12,3,0.7,-3.6,-1.8
352200375,WARSZAWA,2001,12,4,-3.6,-7.3,-5.5
352200375,WARSZAWA,2001,12,5,-3.1,-5.8,-4.0
352200375,WARSZAWA,2001,12,6,-2.3,-6.1,-3.8
352200375,WARSZAWA,2001,12,7,-6.0,-12.2,-9.3
352200375,WARSZAWA,2001,12,8,-4.8,-11.7,-9.1
352200375,WARSZAWA,2001,12,9,-6.3,-12.7,-9.1
352200375,WARSZAWA,2001,12,10,-1.0,-7.0,-2.4
352200375,WARSZAWA,2001,12,11,-0.4,-1.5,-1.2
352200375,WARSZAWA,2001,12,12,-0.5,-10.3,-4.7
352200375,WARSZAWA,2001,12,13,-10.3,-16.9,-14.1
352200375,WARSZAWA,2001,12,14,-7.6,-13.8,-10.5
352200375,WARSZAWA,2001,12,15,-2.1,-7.7,-3.3
352200375,WARSZAWA,2001,12,16,-2.6,-8.0,-5.3
352200375,WARSZAWA,2001,12,17,-2.2,-14.6,-7.5
352200375,WARSZAWA,2001,12,18,0.6,-2.9,-0.1
352200375,WARSZAWA,2001,12,19,2.4,-0.8,0.7
352200375,WARSZAWA,2001,12,20,2.5,-5.4,-2.5
352200375,WARSZAWA,2001,12,21,-2.2,-10.3,-5.8
352200375,WARSZAWA,2001,12,22,0.1,-6.6,-3.6
352200375,WARSZAWA,2001,12,23,-5.9,-12.4,-8.6
352200375,WARSZAWA,2001,12,24,-4.1,-13.0,-7.1
352200375,WARSZAWA,2001,12,25,2.6,-4.9,-0.8
352200375,WARSZAWA,2001,12,26,2.8,-0.1,1.4
352200375,WARSZAWA,2001,12,27,1.3,-1.3,-0.6
352200375,WARSZAWA,2001,12,28,0.3,-5.9,-2.3
352200375,WARSZAWA,2001,12,29,1.9,-0.6,0.7
352200375,WARSZAWA,2001,12,30,0.3,-2.8,-1.9
352200375,WARSZAWA,2001,12,31,-1.4,-6.9,-4.8
