stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2020,3,1,11.8,4.3,7.6
352200375,WARSZAWA,2020,3,2,8.3,1.5,4.9
352200375,WARSZAWA,2020,3,3,10.8,0.3,6.5
352200375,WARSZAWA,2020,3,4,10.3,5.0,5.6
352200375,WARSZAWA,2020,3,5,9.0,-2.4,4.2
352200375,WARSZAWA,2020,3,6,7.1,0.2,4.0
352200375,WARSZAWA,2020,3,7,10.1,4.3,5.8
352200375,WARSZAWA,2020,3,8,6.6,4.1,5.0
352200375,WARSZAWA,2020,3,9,9.6,-0.6,4.3
352200375,WARSZAWA,2020,3,10,10.7,3.3,7.0
352200375,WARSZAWA,2020,3,11,12.5,5.8,8.8
352200375,WARSZAWA,2020,3,12,16.1,1.4,8.7
352200375,WARSZAWA,2020,3,13,9.5,0.7,5.2
352200375,WARSZAWA,2020,3,14,7.6,-0.9,1.5
352200375,WARSZAWA,2020,3,15,6.8,-7.9,0.2
352200375,WARSZAWA,2020,3,16,12.2,-3.3,5.2
352200375,WARSZAWA,2020,3,17,14.0,-0.6,7.1
352200375,WARSZAWA,2020,3,18,17.1,2.7,10.4
352200375,WARSZAWA,2020,3,19,14.1,2.9,9.4
352200375,WARSZAWA,2020,3,20,10.6,3.4,7.5
352200375,WARSZAWA,2020,3,21,7.8,0.6,3.2
352200375,WARSZAWA,2020,3,22,3.6,-2.3,0.4
352200375,WARSZAWA,2020,3,23,4.3,-4.3,-0.1
352200375,WARSZAWA,2020,3,24,6.1,-4.2,0.7
352200375,WARSZAWA,2020,3,25,8.4,-4.1,2.1
352200375,WARSZAWA,2020,3,26,12.3,-1.4,5.6
352200375,WARSZAWA,2020,3,27,15.3,1.1,8.2
352200375,WARSZAWA,2020,3,28,17.4,3.4,9.8
352200375,WARSZAWA,2020,3,29,13.8,0.1,4.8
352200375,WARSZAWA,2020,3,30,3.9,-3.6,-0.3
352200375,WARSZAWA,2020,3,31,5.6,-5.1,0.4
