stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2007,3,1,10.0,3.2,6.9
352200375,WARSZAWA,2007,3,2,9.2,3.1,5.9
352200375,WARSZAWA,2007,3,3,5.9,2.8,4.4
352200375,WARSZAWA,2007,3,4,4.6,-0.8,2.9
352200375,WARSZAWA,2007,3,5,7.7,-2.2,3.8
352200375,WARSZAWA,2007,3,6,11.2,3.2,6.6
352200375,WARSZAWA,2007,3,7,15.4,1.6,8.9
352200375,WARSZAWA,2007,3,8,16.2,5.0,10.3
352200375,WARSZAWA,2007,3,9,11.4,5.2,7.0
352200375,WARSZAWA,2007,3,10,11.1,4.1,7.3
352200375,WARSZAWA,2007,3,11,9.4,1.5,6.0
352200375,WARSZAWA,2007,3,12,15.4,6.0,10.0
352200375,WARSZAWA,2007,3,13,17.0,0.1,8.2
352200375,WARSZAWA,2007,3,14,13.2,1.2,7.8
352200375,WARSZAWA,2007,3,15,10.6,1.5,5.8
352200375,WARSZAWA,2007,3,16,11.4,-0.9,6.9
352200375,WARSZAWA,2007,3,17,8.9,5.1,6.5
352200375,WARSZAWA,2007,3,18,9.9,3.6,7.4
352200375,WARSZAWA,2007,3,19,9.6,4.4,5.6
352200375,WARSZAWA,2007,3,20,7.2,1.7,4.6
352200375,WARSZAWA,2007,3,21,11.7,5.1,7.0
352200375,WARSZAWA,2007,3,22,8.2,0.6,4.4
352200375,WARSZAWA,2007,3,23,9.4,3.4,7.2
352200375,WARSZAWA,2007,3,24,13.9,6.3,9.8
352200375,WARSZAWA,2007,3,25,15.2,2.9,9.4
352200375,WARSZAWA,2007,3,26,14.0,1.7,8.6
352200375,WARSZAWA,2007,3,27,16.4,3.7,10.1
352200375,WARSZAWA,2007,3,28,14.9,3.4,9.5
352200375,WARSZAWA,2007,3,29,14.0,1.7,8.4
352200375,WARSZAWA,2007,3,30,14.0,1.3,7.5
352200375,WARSZAWA,2007,3,31,15.6,1.9,9.6
