stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2007,6,1,22.2,15.5,18.6
352200375,WARSZAWA,2007,6,2,19.3,15.2,16.7
352200375,WARSZAWA,2007,6,3,15.3,13.1,14.1
352200375,WARSZAWA,2007,6,4,21.5,14.4,17.6
352200375,WARSZAWA,2007,6,5,23.7,12.6,18.6
352200375,WARSZAWA,2007,6,6,27.7,15.4,21.6
352200375,WARSZAWA,2007,6,7,27.8,15.5,22.6
352200375,WARSZAWA,2007,6,8,30.1,14.8,23.7
352200375,WARSZAWA,2007,6,9,29.7,15.0,21.6
352200375,WARSZAWA,2007,6,10,24.8,14.1,18.4
352200375,WARSZAWA,2007,6,11,27.4,14.4,21.4
352200375,WARSZAWA,2007,6,12,27.3,13.0,21.1
352200375,WARSZAWA,2007,6,13,29.1,14.7,20.2
352200375,WARSZAWA,2007,6,14,27.4,14.0,21.5
352200375,WARSZAWA,2007,6,15,30.0,16.3,23.5
352200375,WARSZAWA,2007,6,16,28.2,18.4,21.5
352200375,WARSZAWA,2007,6,17,25.4,12.4,20.4
352200375,WARSZAWA,2007,6,18,25.4,14.3,19.2
352200375,WARSZAWA,2007,6,19,21.3,15.3,17.9
352200375,WARSZAWA,2007,6,20,23.7,11.8,18.2
352200375,WARSZAWA,2007,6,21,25.6,12.4,20.0
352200375,WARSZAWA,2007,6,22,22.8,15.3,16.2
352200375,WARSZAWA,2007,6,23,22.5,12.8,18.4
352200375,WARSZAWA,2007,6,24,22.8,13.0,17.3
352200375,WARSZAWA,2007,6,25,26.1,10.8,20.3
352200375,WARSZAWA,2007,6,26,23.9,12.8,16.3
352200375,WARSZAWA,2007,6,27,18.8,11.6,14.6
352200375,WARSZAWA,2007,6,28,19.3,10.2,14.6
352200375,WARSZAWA,2007,6,29,20.4,11.6,15.7
352200375,WARSZAWA,2007,6,30,22.4,8.0,16.8
