stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2007,11,1,10.6,2.5,7.4
352200375,WARSZAWA,2007,11,2,12.5,5.5,8.6
352200375,WARSZAWA,2007,11,3,10.5,-1.9,5.8
352200375,WARSZAWA,2007,11,4,10.0,4.9,6.9
352200375,WARSZAWA,2007,11,5,4.9,-1.2,1.0
352200375,WARSZAWA,2007,11,6,2.6,-3.9,-0.7
352200375,WARSZAWA,2007,11,7,4.6,0.3,3.3
352200375,WARSZAWA,2007,11,8,6.7,0.7,5.4
352200375,WARSZAWA,2007,11,9,7.4,3.9,5.1
352200375,WARSZAWA,2007,11,10,4.6,0.6,2.4
352200375,WARSZAWA,2007,11,11,2.5,-0.7,0.8
352200375,WARSZAWA,2007,11,12,1.5,-0.4,0.5
352200375,WARSZAWA,2007,11,13,2.8,0.5,1.1
352200375,WARSZAWA,2007,11,14,1.7,-0.5,0.5
352200375,WARSZAWA,2007,11,15,0.8,-2.0,-0.7
352200375,WARSZAWA,2007,11,16,-1.1,-4.8,-2.7
352200375,WARSZAWA,2007,11,17,1.8,-1.9,0.5
352200375,WARSZAWA,2007,11,18,1.2,-1.4,-0.6
352200375,WARSZAWA,2007,11,19,-0.1,-2.1,-1.1
352200375,WARSZAWA,2007,11,20,0.1,-2.3,-1.4
352200375,WARSZAWA,2007,11,21,4.4,-3.3,-0.5
352200375,WARSZAWA,2007,11,22,5.3,-5.1,0.4
352200375,WARSZAWA,2007,11,23,10.3,-0.9,3.8
352200375,WARSZAWA,2007,11,24,6.4,2.6,4.3
352200375,WARSZAWA,2007,11,25,4.6,1.4,3.1
352200375,WARSZAWA,2007,11,26,4.3,0.2,1.7
352200375,WARSZAWA,2007,11,27,1.9,0.1,0.7
352200375,WARSZAWA,2007,11,28,0.6,-2.4,-1.4
352200375,WARSZAWA,2007,11,29,1.8,-5.9,-1.4
352200375,WARSZAWA,2007,11,30,2.6,-0.4,1.2
