stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2012,3,1,7.5,1.0,5.1
352200375,WARSZAWA,2012,3,2,7.0,2.6,4.7
352200375,WARSZAWA,2012,3,3,6.9,0.0,2.4
352200375,WARSZAWA,2012,3,4,4.3,-4.7,-0.7
352200375,WARSZAWA,2012,3,5,3.0,-6.1,-1.5
352200375,WARSZAWA,2012,3,6,0.5,-5.5,-2.8
352200375,WARSZAWA,2012,3,7,0.1,-5.1,-3.0
352200375,WARSZAWA,2012,3,8,4.9,-7.6,-1.7
352200375,WARSZAWA,2012,3,9,1.6,-6.5,-1.0
352200375,WARSZAWA,2012,3,10,7.9,-2.5,3.1
352200375,WARSZAWA,2012,3,11,7.1,2.1,4.3
352200375,WARSZAWA,2012,3,12,4.9,-2.9,1.8
352200375,WARSZAWA,2012,3,13,8.3,4.2,6.1
352200375,WARSZAWA,2012,3,14,7.1,3.5,4.3
352200375,WARSZAWA,2012,3,15,6.5,-3.2,1.5
352200375,WARSZAWA,2012,3,16,12.6,2.7,6.5
352200375,WARSZAWA,2012,3,17,20.0,-1.5,8.6
352200375,WARSZAWA,2012,3,18,17.6,0.4,8.6
352200375,WARSZAWA,2012,3,19,11.1,4.0,7.5
352200375,WARSZAWA,2012,3,20,10.4,1.6,6.3
352200375,WARSZAWA,2012,3,21,14.0,8.0,10.2
352200375,WARSZAWA,2012,3,22,14.1,4.7,9.8
352200375,WARSZAWA,2012,3,23,17.6,4.8,10.8
352200375,WARSZAWA,2012,3,24,14.6,0.9,7.9
352200375,WARSZAWA,2012,3,25,13.2,0.9,6.1
352200375,WARSZAWA,2012,3,26,10.7,-2.3,4.3
352200375,WARSZAWA,2012,3,27,14.2,4.3,8.8
352200375,WARSZAWA,2012,3,28,18.9,0.6,10.6
352200375,WARSZAWA,2012,3,29,13.9,4.6,8.1
352200375,WARSZAWA,2012,3,30,9.7,2.1,5.4
352200375,WARSZAWA,2012,3,31,6.8,0.6,2.9
