stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2012,12,1,2.9,-2.1,-0.1
352200375,WARSZAWA,2012,12,2,-0.1,-5.0,-1.7
352200375,WARSZAWA,2012,12,3,0.0,-1.4,-0.8
352200375,WARSZAWA,2012,12,4,-0.5,-1.6,-1.0
352200375,WARSZAWA,2012,12,5,2.0,-0.8,0.3
352200375,WARSZAWA,2012,12,6,-0.3,-5.3,-3.4
352200375,WARSZAWA,2012,12,7,-2.6,-5.1,-3.8
352200375,WARSZAWA,2012,12,8,-3.9,-10.0,-7.9
352200375,WARSZAWA,2012,12,9,-7.8,-12.9,-9.8
352200375,WARSZAWA,2012,12,10,-6.0,-8.8,-6.6
352200375,WARSZAWA,2012,12,11,-3.9,-6.3,-5.8
352200375,WARSZAWA,2012,12,12,-2.3,-10.6,-4.6
352200375,WARSZAWA,2012,12,13,-2.8,-9.3,-6.0
352200375,WARSZAWA,2012,12,14,-4.4,-11.9,-7.7
352200375,WARSZAWA,2012,12,15,0.9,-4.7,-0.6
352200375,WARSZAWA,2012,12,16,2.3,-0.3,1.1
352200375,WARSZAWA,2012,12,17,1.3,-0.9,-0.2
352200375,WARSZAWA,2012,12,18,-0.9,-4.3,-3.5
352200375,WARSZAWA,2012,12,19,-4.2,-5.9,-5.1
352200375,WARSZAWA,2012,12,20,-5.9,-13.1,-11.2
352200375,WARSZAWA,2012,12,21,-10.3,-13.9,-12.2
352200375,WARSZAWA,2012,12,22,-7.8,-12.7,-10.4
352200375,WARSZAWA,2012,12,23,-8.9,-16.1,-11.9
352200375,WARSZAWA,2012,12,24,3.7,-8.9,-1.3
352200375,WARSZAWA,2012,12,25,5.4,1.5,3.9
352200375,WARSZAWA,2012,12,26,8.2,2.4,5.4
352200375,WARSZAWA,2012,12,27,6.2,1.9,4.8
352200375,WARSZAWA,2012,12,28,5.7,-1.8,0.8
352200375,WARSZAWA,2012,12,29,1.2,-7.4,-2.4
352200375,WARSZAWA,2012,12,30,5.2,-4.8,0.8
352200375,WARSZAWA,2012,12,31,7.1,2.4,4.1
